event_id,timestamp,user_id,product_id,quantity,price
510,2025-08-24 08:28:03,2645,3085,3,1053.91
511,2025-08-17 18:35:32,8411,17789,2,1592.9
512,2025-09-07 18:53:04,6294,9584,2,1451.55
513,2025-08-20 11:20:17,2547,14960,1,48.0
514,2025-08-26 08:16:34,1678,10338,2,1526.38
515,2025-08-24 02:11:24,1661,17327,2,769.84
516,2025-09-02 04:16:58,5497,1648,2,467.58
517,2025-08-29 20:25:49,4111,16815,2,415.72
518,2025-09-02 07:22:20,2172,18893,2,1058.8
519,2025-09-02 13:32:10,6578,8883,3,525.34
520,2025-08-12 22:39:29,8458,18583,3,262.91
521,2025-09-02 18:51:39,7685,6417,3,1989.12
522,2025-08-12 18:36:50,1133,6719,3,1247.09
523,2025-08-21 00:23:54,1754,14074,3,102.56
524,2025-09-02 13:53:46,3930,19231,3,1521.19
525,2025-09-09 20:35:31,8247,9790,3,892.8
526,2025-08-14 06:50:52,704,9331,3,1729.18
527,2025-08-16 15:09:14,1965,7385,2,28.7
528,2025-08-14 00:20:35,9946,7767,2,1694.63
529,2025-08-20 18:14:24,8271,2072,2,1213.82
530,2025-08-19 12:18:40,7491,15118,3,114.1
531,2025-08-17 05:37:28,6157,3674,3,1925.92
532,2025-08-21 13:36:50,9795,16590,3,580.49
533,2025-09-07 21:10:11,5782,18880,2,367.33
534,2025-08-23 16:09:30,6869,4820,3,758.41
535,2025-08-14 23:46:35,6801,19022,3,1850.08
536,2025-09-07 05:43:09,3725,6229,2,1375.3
537,2025-08-25 15:25:14,4742,17529,3,1736.04
538,2025-08-22 11:09:07,8243,4086,3,1121.03
539,2025-08-20 04:29:32,2035,7737,1,973.73
540,2025-08-13 08:14:49,4540,3540,1,1766.0
541,2025-08-14 17:06:33,3971,16972,1,816.45
542,2025-08-24 21:47:52,1122,17062,1,1613.58
543,2025-08-17 07:36:45,6662,13824,3,1819.32
544,2025-09-07 19:00:38,1780,9369,3,675.72
545,2025-09-01 00:36:26,4608,9896,2,1782.48
546,2025-08-25 23:17:39,1671,11020,1,1416.35
547,2025-08-14 08:03:52,2573,6260,3,36.84
548,2025-09-05 04:29:23,2928,16115,2,1216.61
549,2025-08-12 20:20:29,4926,5166,1,1437.41
550,2025-08-18 11:10:21,6258,10661,2,582.66
551,2025-08-16 18:20:35,5196,15689,3,1286.15
552,2025-08-31 18:12:38,6109,7652,2,1708.04
553,2025-09-02 02:43:15,4153,15300,3,318.24
554,2025-08-20 21:55:30,3683,1587,1,1570.03
555,2025-08-17 11:41:18,5916,6348,2,487.64
556,2025-08-18 11:54:07,249,9397,3,1327.45
557,2025-08-20 16:35:44,6860,2853,3,954.13
558,2025-09-04 05:57:17,3695,10344,3,128.58
559,2025-09-02 00:29:57,774,6754,3,729.81
560,2025-09-07 06:10:30,1013,12872,3,449.48
561,2025-09-11 12:07:21,5959,479,2,835.4
562,2025-08-23 16:57:32,3757,18539,1,599.7
563,2025-08-20 23:27:14,8417,1750,1,356.53
564,2025-08-19 11:30:42,2011,3604,1,967.44
565,2025-08-30 12:44:11,105,6526,1,584.45
566,2025-08-26 08:47:43,2682,422,1,1661.28
567,2025-09-09 22:32:29,7025,19869,3,76.47
568,2025-08-19 16:20:38,20,5279,2,1337.26
569,2025-08-22 22:56:22,7696,15467,1,200.1
570,2025-08-17 22:41:57,7029,431,2,1319.76
571,2025-09-06 09:40:13,5000,8243,1,20.73
572,2025-09-05 11:58:16,1824,8504,1,1725.83
573,2025-08-28 11:14:16,7471,13185,3,337.63
574,2025-08-17 13:26:03,625,3085,2,1053.91
575,2025-08-27 23:58:36,2668,18049,3,1190.07
576,2025-08-12 21:35:53,6328,15980,3,917.62
577,2025-08-28 17:40:21,5706,4864,3,311.07
578,2025-08-29 16:48:14,6528,8651,1,78.47
579,2025-08-13 07:36:08,6635,10864,2,1180.44
580,2025-08-20 17:11:38,9534,6930,2,1489.71
581,2025-08-29 12:06:26,7733,19611,3,1167.96
582,2025-08-19 03:42:42,6523,69,1,390.57
583,2025-08-22 21:51:51,4051,7425,3,1303.97
584,2025-08-15 04:47:27,2178,8316,1,1888.27
585,2025-09-09 13:03:01,4069,7530,3,1395.17
586,2025-08-22 04:24:56,3479,4795,3,162.96
587,2025-08-26 23:23:40,4683,12759,1,172.34
588,2025-08-29 17:04:46,9361,14868,2,911.0
589,2025-08-29 10:15:30,9094,10410,2,114.02
590,2025-08-18 05:17:12,3509,7284,1,116.15
591,2025-09-09 03:32:39,9060,14109,3,314.54
592,2025-08-19 16:48:22,7554,2126,1,280.82
593,2025-08-15 21:29:54,565,3097,1,712.1
594,2025-08-16 12:15:21,1237,14784,2,1957.18
595,2025-09-04 09:10:24,5576,3227,2,999.72
596,2025-09-08 21:06:56,2363,546,2,1738.51
597,2025-08-19 04:23:58,6424,1632,3,1133.42
598,2025-08-18 12:54:06,7962,11387,1,653.59
599,2025-08-21 07:18:33,8988,7811,3,1959.11
600,2025-09-09 10:24:09,8999,1753,3,1310.28
601,2025-08-24 02:12:50,813,14878,2,341.11
602,2025-08-29 09:11:43,652,3890,1,1107.56
603,2025-08-21 00:19:59,7098,10662,2,743.88
604,2025-09-06 14:03:25,2804,14457,2,1021.98
605,2025-08-13 18:06:48,1411,2455,2,1568.15
606,2025-08-20 03:56:59,8161,4247,1,1884.8
607,2025-08-17 07:59:46,4789,10971,3,999.36
608,2025-08-31 02:16:30,3675,12345,3,547.14
609,2025-08-15 18:06:58,4053,6824,1,1566.1
610,2025-09-07 15:39:27,2724,17180,2,760.74
611,2025-08-23 12:50:22,5198,11904,3,660.53
612,2025-08-16 05:34:05,6482,1873,1,74.26
613,2025-08-28 12:12:54,111,6279,3,1692.04
614,2025-09-05 06:33:20,7040,18737,3,1788.81
615,2025-08-17 04:04:19,4011,8722,3,558.45
616,2025-09-03 07:38:04,8664,2984,1,467.32
617,2025-08-29 02:02:59,6966,11573,1,1483.35
618,2025-09-02 11:54:28,4241,1140,2,1021.14
619,2025-08-27 06:28:36,3407,15659,2,933.01
620,2025-08-30 13:31:09,1986,4171,2,149.47
621,2025-09-08 21:05:25,6842,16231,2,252.82
622,2025-08-23 15:57:01,3984,5490,3,223.56
623,2025-08-13 03:35:14,393,15843,2,850.56
624,2025-08-18 01:17:06,3137,3045,2,1491.96
625,2025-09-10 17:08:51,1383,19683,1,1666.02
626,2025-09-01 17:40:54,1918,18363,3,610.49
627,2025-08-20 17:04:03,3475,7088,2,1534.19
628,2025-08-20 21:13:46,3373,13873,2,325.14
629,2025-09-07 05:19:42,9624,9455,1,1581.47
630,2025-08-27 11:07:31,7320,19868,2,166.83
631,2025-09-10 02:56:09,4457,16571,1,792.01
632,2025-08-21 02:54:05,5046,12204,1,512.04
633,2025-09-06 20:38:33,1722,9947,3,885.9
634,2025-09-09 17:02:28,8520,17685,2,706.88
635,2025-08-26 20:00:02,6203,18702,1,74.29
636,2025-08-14 11:19:09,121,8991,2,300.77
637,2025-09-01 12:41:59,4030,16356,1,425.2
638,2025-09-08 16:20:54,9502,8252,2,1499.64
639,2025-08-30 03:30:39,9609,16389,2,804.94
640,2025-08-14 15:36:35,3342,8841,3,1137.56
641,2025-09-05 20:12:26,5854,17586,2,1647.56
642,2025-09-07 03:50:42,790,13440,3,1815.85
643,2025-08-17 22:56:44,6451,16882,3,55.32
644,2025-08-25 15:43:40,3306,13148,1,1429.34
645,2025-09-03 08:11:22,549,10794,3,1492.03
646,2025-08-15 05:10:12,8396,15313,3,709.9
647,2025-08-16 03:09:56,9867,3748,3,485.65
648,2025-09-10 03:21:22,2433,11523,2,242.01
649,2025-08-14 21:58:39,597,5907,3,286.25
650,2025-08-31 01:28:24,3126,18317,1,822.88
651,2025-09-04 18:42:04,7004,17193,2,1564.64
652,2025-08-14 11:31:30,9618,9087,3,645.92
653,2025-09-09 21:14:19,3063,19227,3,594.48
654,2025-09-08 15:30:22,3531,630,1,1689.76
655,2025-08-15 04:56:43,814,17731,1,1078.32
656,2025-08-18 06:18:30,8058,9638,2,1034.6
657,2025-09-05 19:06:53,2523,3372,3,653.55
658,2025-09-05 03:16:15,1395,4782,2,1582.56
659,2025-08-16 19:32:56,6074,15821,1,1439.81
660,2025-09-07 15:16:18,1928,11762,3,1561.14
661,2025-09-03 10:48:14,8399,6171,3,675.5
662,2025-08-21 15:38:15,8241,1326,3,994.58
663,2025-08-25 06:19:44,2542,16513,3,201.35
664,2025-09-03 19:21:06,2906,8971,3,1607.88
665,2025-09-02 22:16:34,4375,16546,2,1115.43
666,2025-09-06 17:38:44,547,3103,1,652.79
667,2025-08-12 19:58:02,1987,497,3,1066.96
668,2025-08-18 19:39:31,4072,18912,1,1245.84
669,2025-09-04 10:07:51,4994,14556,1,787.29
670,2025-08-31 20:55:33,6227,5540,3,1207.52
671,2025-09-03 02:34:08,9615,15353,1,932.71
672,2025-08-15 23:52:31,3149,7451,2,421.91
673,2025-08-17 22:41:30,3895,5920,1,1655.78
674,2025-08-14 05:31:05,8207,14814,3,924.24
675,2025-09-03 12:17:57,520,9395,2,574.79
676,2025-08-22 11:54:25,5987,6812,1,1748.0
677,2025-09-05 14:01:04,176,5711,1,260.76
678,2025-09-02 05:19:56,2910,12348,3,1877.53
679,2025-09-11 17:28:10,4845,3800,2,1868.89
680,2025-09-09 07:47:02,6265,4788,1,928.95
681,2025-08-19 18:44:37,1106,2272,3,1945.54
682,2025-08-24 15:26:14,7101,6133,1,1560.87
683,2025-08-23 11:48:58,508,12522,3,1603.98
684,2025-08-20 12:51:18,2798,4274,2,677.57
685,2025-09-06 16:07:02,8919,4549,2,944.52
686,2025-08-24 12:26:31,4119,3873,1,42.53
687,2025-08-26 16:53:01,7622,5740,1,1493.4
688,2025-08-28 02:13:24,733,3624,1,290.53
689,2025-08-20 14:37:38,9259,11852,1,1975.7
690,2025-08-14 18:53:34,2131,6513,2,669.46
691,2025-08-14 00:22:16,1412,18078,1,619.59
692,2025-08-14 01:15:57,2504,7580,3,920.21
693,2025-08-19 18:20:27,9298,16516,1,1209.59
694,2025-09-05 21:30:39,9928,7272,3,1126.55
695,2025-08-19 02:29:39,446,17234,2,736.96
696,2025-08-24 04:37:39,6080,17696,1,1409.79
697,2025-09-09 14:02:40,5600,3351,1,563.8
698,2025-09-08 03:58:18,7245,14634,2,143.04
699,2025-09-03 14:40:54,9840,1049,2,1934.97
700,2025-08-15 20:06:09,7769,5160,3,807.38
701,2025-08-27 17:57:43,1442,7206,3,1114.15
702,2025-09-08 15:10:21,5973,16415,3,1256.26
703,2025-09-02 16:57:00,3096,8323,3,1752.1
704,2025-08-26 18:26:51,4769,9980,1,704.95
705,2025-08-18 00:46:04,7182,7772,3,763.15
706,2025-08-14 12:40:26,6823,18528,3,23.41
707,2025-08-24 21:55:04,9077,954,3,443.18
708,2025-08-20 06:27:05,4335,13036,3,690.03
709,2025-08-30 02:25:46,5862,8594,2,1234.59
710,2025-09-10 09:35:54,363,17724,3,1934.59
711,2025-09-09 08:50:34,1451,15883,1,1146.7
712,2025-09-06 14:10:55,5360,1082,1,1024.66
713,2025-08-30 19:40:02,1110,13045,2,1234.97
714,2025-09-02 20:45:04,1516,13863,1,40.87
715,2025-08-20 05:09:48,1737,7635,3,889.85
716,2025-08-15 13:07:44,3516,3584,2,134.02
717,2025-09-03 10:18:32,2489,6395,3,633.88
718,2025-08-14 03:47:37,5774,16617,3,1969.43
719,2025-08-15 07:19:01,1818,19177,1,1713.96
720,2025-08-30 18:12:40,2944,4886,2,1586.16
721,2025-08-28 13:59:26,2766,9386,2,576.33
722,2025-09-02 13:56:38,8561,10405,2,20.29
723,2025-08-28 08:57:32,2601,5414,3,445.24
724,2025-09-10 05:26:11,3295,18895,1,554.12
725,2025-09-03 13:01:23,6128,169,3,103.86
726,2025-09-02 04:44:20,6680,932,3,742.16
727,2025-08-17 05:44:06,3817,11883,1,1419.09
728,2025-08-25 21:35:13,4649,16330,2,1223.54
729,2025-09-03 02:32:31,4704,4701,2,1312.54
730,2025-08-29 03:45:19,7493,488,3,1313.3
731,2025-08-30 15:20:31,1738,7000,2,1595.11
732,2025-08-17 02:28:58,9652,18534,3,220.48
733,2025-08-28 21:21:30,3547,17644,1,1088.14
734,2025-09-05 13:44:54,7947,1009,2,1681.51
735,2025-08-13 15:36:30,7869,3483,3,1131.49
736,2025-08-20 11:52:20,8164,9789,1,409.61
737,2025-08-13 08:59:32,8154,16778,2,1587.88
738,2025-08-30 02:14:32,4336,478,2,1433.89
739,2025-08-23 07:35:08,340,16001,3,1282.12
740,2025-08-16 06:07:02,180,1065,3,487.25
741,2025-08-22 16:17:52,3917,18924,3,1966.04
742,2025-08-22 09:56:19,8090,10308,1,830.8
743,2025-08-23 09:12:13,6956,5091,3,438.1
744,2025-09-11 17:17:09,333,4771,1,1811.52
745,2025-09-09 08:51:56,3364,12970,3,1676.56
746,2025-08-27 09:11:51,462,10591,2,1454.9
747,2025-09-06 07:36:50,9673,6762,2,757.26
748,2025-09-09 12:27:36,7980,14823,3,422.43
749,2025-09-07 14:58:00,7753,14282,2,1488.19
750,2025-08-19 15:27:37,4980,15011,3,165.3
751,2025-09-08 08:30:04,7327,18384,1,417.42
752,2025-08-25 08:23:33,7995,7404,3,832.77
753,2025-08-19 07:46:29,7433,10612,2,1031.75
754,2025-08-24 00:15:41,4524,17564,2,1937.2
755,2025-09-03 07:31:43,9742,14942,1,434.2
756,2025-08-31 20:35:44,4415,16458,2,748.41
757,2025-08-28 00:25:46,4944,784,1,163.37
758,2025-08-22 22:51:12,4676,8570,1,1786.77
759,2025-08-31 18:05:39,578,9726,3,1317.62
760,2025-08-18 11:04:59,4738,18983,2,729.12
761,2025-09-06 19:51:15,936,8421,2,536.67
762,2025-09-09 09:47:14,2906,17526,3,1236.89
763,2025-08-29 20:31:34,7499,11810,3,1884.57
764,2025-08-18 08:43:33,1679,7962,1,1247.92
765,2025-08-17 17:38:29,7744,3380,3,1702.28
766,2025-09-03 15:14:51,1273,3889,2,1455.48
767,2025-09-07 03:52:37,183,15230,1,1683.2
768,2025-09-09 03:59:13,5442,16872,1,1748.39
769,2025-09-09 22:28:09,6082,680,2,1808.62
770,2025-08-29 00:39:30,7855,5093,3,21.17
771,2025-08-31 19:31:21,6849,6464,2,329.54
772,2025-09-03 19:30:36,5278,18955,1,686.02
773,2025-09-03 09:39:44,6343,4131,1,1920.11
774,2025-08-23 06:57:29,3092,17502,2,936.46
775,2025-08-23 04:11:33,7244,19874,1,960.21
776,2025-09-11 12:40:24,3852,12438,2,689.44
777,2025-08-25 01:50:52,5248,5852,2,1625.17
778,2025-08-27 22:40:51,6254,3048,2,632.3
779,2025-09-01 05:31:02,2619,2481,3,1242.6
780,2025-09-11 04:17:30,1911,6744,1,409.57
781,2025-08-28 21:55:03,1158,5892,1,837.51
782,2025-09-05 03:36:36,4418,7231,2,1713.88
783,2025-08-15 02:11:40,1455,6797,3,39.02
784,2025-08-17 15:27:08,243,1608,2,1538.21
785,2025-09-02 11:32:04,3241,2010,2,125.58
786,2025-08-22 10:37:12,7508,16974,2,912.56
787,2025-08-24 11:15:59,101,1062,3,1508.69
788,2025-08-12 20:01:10,273,6138,1,798.14
789,2025-08-22 02:04:13,7654,3234,3,899.89
790,2025-09-02 05:13:46,8150,18419,1,1787.59
791,2025-09-03 20:45:14,872,16460,3,1025.47
792,2025-09-02 22:45:27,7856,2025,1,759.67
793,2025-08-17 18:25:04,1551,7545,2,1064.41
794,2025-08-29 00:33:35,8600,7716,3,814.16
795,2025-09-05 02:00:01,1318,4797,2,1857.7
796,2025-08-21 00:17:45,2416,1114,1,1798.2
797,2025-08-14 21:35:47,1119,11263,2,1175.66
798,2025-09-07 14:35:07,7446,10335,2,139.95
799,2025-08-18 13:02:11,4579,19757,1,485.6
800,2025-08-23 10:47:37,8958,10845,3,568.09
801,2025-08-31 17:53:28,3584,1226,3,1105.25
802,2025-08-27 23:20:18,9163,7379,2,1602.76
803,2025-08-26 20:13:38,2086,13507,2,1259.14
804,2025-08-16 22:05:27,198,11791,3,960.54
805,2025-08-19 20:57:23,4426,19738,2,1631.4
806,2025-09-02 19:26:17,2995,5259,1,1917.03
807,2025-08-29 03:33:16,812,3613,1,264.46
808,2025-08-21 07:55:56,7386,18503,3,444.75
809,2025-09-04 00:33:13,211,6220,1,1951.95
810,2025-09-07 06:58:41,1682,9038,2,1342.3
811,2025-08-26 04:07:13,812,18420,2,1480.7
812,2025-08-15 13:33:33,5023,3204,2,533.08
813,2025-08-30 12:49:12,4468,11272,2,909.25
814,2025-09-01 05:25:13,6062,1462,3,1530.5
815,2025-09-01 06:39:16,4891,19103,1,836.84
816,2025-08-28 01:52:34,1027,9489,3,461.46
817,2025-08-29 02:15:02,9780,15030,3,1750.41
818,2025-08-21 13:48:40,9810,8710,2,1799.52
819,2025-08-20 09:38:51,644,12239,1,1985.82
820,2025-08-22 23:19:01,7160,18101,2,1294.39
821,2025-09-04 09:40:04,5939,1703,3,249.06
822,2025-08-28 04:43:13,9846,11091,3,611.59
823,2025-09-08 03:59:57,1131,4852,3,1844.69
824,2025-08-23 10:54:19,1027,136,2,466.33
825,2025-08-21 08:52:38,4566,7272,1,1126.55
826,2025-09-02 05:28:28,9328,1094,2,113.21
827,2025-08-13 02:35:35,3309,17356,2,890.78
828,2025-08-21 12:24:38,7330,1200,1,688.89
829,2025-08-20 20:30:36,2303,11134,1,1084.43
830,2025-08-19 08:01:35,8133,14277,2,1224.07
831,2025-09-02 07:57:49,6092,11036,2,1468.44
832,2025-08-17 00:12:54,4082,13126,1,199.76
833,2025-09-01 13:46:34,1871,11905,3,602.77
834,2025-08-30 00:51:45,9868,10316,3,930.28
835,2025-09-04 03:59:05,4319,9514,1,32.45
836,2025-08-14 11:55:56,8672,3698,2,33.04
837,2025-08-23 11:07:48,5044,7688,3,1557.54
838,2025-09-04 08:41:17,828,6855,1,189.86
839,2025-08-20 00:42:17,5483,14937,1,277.68
840,2025-09-11 01:27:17,2104,9958,3,545.38
841,2025-09-03 17:54:52,5214,9560,1,615.45
842,2025-08-27 09:23:15,6061,84,1,1695.84
843,2025-08-19 18:07:45,1544,18519,3,458.84
844,2025-09-03 15:43:19,8698,5292,1,737.81
845,2025-09-10 00:03:30,947,18380,2,369.34
846,2025-08-14 04:27:30,7722,4204,1,466.98
847,2025-08-13 15:12:07,2197,8816,2,576.95
848,2025-09-08 14:43:14,6747,5403,3,967.18
849,2025-09-01 04:30:48,6942,9202,2,1682.96
850,2025-09-09 15:34:52,1173,16794,1,760.13
851,2025-08-26 13:12:25,9820,18807,1,348.7
852,2025-08-27 16:28:28,2789,15061,1,1532.78
853,2025-08-31 19:43:38,3492,2134,2,409.31
854,2025-08-26 10:24:31,127,18242,3,1072.95
855,2025-08-25 08:04:32,1326,7284,2,116.15
856,2025-09-01 04:22:54,41,4938,1,183.09
857,2025-09-03 14:44:34,9595,11869,1,333.54
858,2025-08-19 01:42:21,2437,9739,1,1388.74
859,2025-08-24 15:44:50,3137,12788,2,472.07
860,2025-08-25 01:11:47,7426,3454,2,1501.81
861,2025-09-04 20:44:16,355,9443,2,999.96
862,2025-08-30 12:35:53,2009,12148,3,564.58
863,2025-08-13 17:43:43,816,7888,3,183.71
864,2025-08-19 19:46:34,5321,6580,1,1423.07
865,2025-09-09 19:38:58,4370,5128,2,109.98
866,2025-08-26 18:27:10,2592,15270,3,762.25
867,2025-08-30 23:37:32,5604,15703,1,1244.75
868,2025-09-10 01:22:47,7465,11258,3,948.51
869,2025-08-17 19:45:10,3354,4008,3,1683.32
870,2025-08-21 02:24:33,2958,13395,3,1109.91
871,2025-09-02 04:29:59,7358,10265,2,739.28
872,2025-09-03 19:18:02,3081,9564,1,1330.14
873,2025-08-17 22:16:48,4943,2347,3,1628.47
874,2025-08-25 23:20:33,606,12737,3,622.75
875,2025-08-22 18:30:48,9252,9537,1,1688.9
876,2025-09-08 08:21:16,3136,15805,3,1978.76
877,2025-09-10 16:51:42,1619,15929,1,528.62
878,2025-08-27 09:28:30,6453,14866,3,722.66
879,2025-08-31 16:42:52,4074,10911,2,1933.25
880,2025-09-11 13:23:30,8437,11495,1,418.5
881,2025-09-04 08:10:21,8261,899,2,1114.5
882,2025-08-25 00:19:20,5585,6332,2,1654.46
883,2025-09-05 01:18:51,4665,15702,2,1228.71
884,2025-08-25 09:16:00,9123,14069,2,1465.85
885,2025-09-03 18:05:21,6575,17670,1,1819.29
886,2025-09-04 00:10:24,6907,19884,3,882.56
887,2025-08-20 09:24:53,8487,17045,1,1281.32
888,2025-08-21 02:25:55,6635,1413,3,1507.71
889,2025-09-02 12:29:04,196,11813,1,1003.18
890,2025-08-31 10:44:45,6825,15559,1,1540.64
891,2025-09-02 16:18:59,2005,12885,3,934.6
892,2025-09-03 02:35:11,2186,6439,3,958.21
893,2025-09-06 17:19:09,5104,19718,3,1544.46
894,2025-09-06 00:44:45,3284,7448,2,611.03
895,2025-08-31 23:16:43,5109,7923,3,730.74
896,2025-08-25 02:43:51,9843,15181,1,1395.87
897,2025-08-25 23:45:23,1144,1231,1,1580.43
898,2025-08-23 03:24:10,6172,3149,1,632.48
899,2025-08-31 10:01:36,9555,15795,3,302.55
900,2025-08-26 06:11:48,4954,1212,2,1451.35
901,2025-09-05 01:20:03,5603,12351,2,1006.76
902,2025-08-31 16:47:11,1258,648,1,1700.55
903,2025-08-13 11:51:26,9261,14192,2,1661.42
904,2025-09-01 11:27:36,7017,4576,1,1723.96
905,2025-08-17 10:43:50,7865,14814,1,924.24
906,2025-08-25 15:21:28,1935,1259,1,1656.51
907,2025-08-31 11:28:33,4231,3572,2,187.61
908,2025-08-19 07:56:28,3061,6683,2,712.2
909,2025-08-16 05:22:24,2430,19801,2,106.01
910,2025-08-17 20:54:24,6766,15324,3,1776.39
911,2025-08-18 00:04:57,1576,12392,1,91.82
912,2025-08-19 19:51:50,2869,18517,3,789.53
913,2025-08-22 10:18:09,556,11431,1,1364.51
914,2025-08-16 22:20:28,5958,14733,3,793.22
915,2025-08-14 05:34:42,8171,18633,1,1705.75
916,2025-09-11 00:30:27,3892,370,2,1508.66
917,2025-09-03 06:17:47,5071,3317,1,438.14
918,2025-08-31 06:54:30,829,9629,3,767.18
919,2025-08-15 03:02:14,4439,14571,1,182.54
920,2025-08-25 06:56:21,6501,11054,2,1427.68
921,2025-08-25 20:55:24,60,13645,1,296.1
922,2025-08-29 20:38:36,8838,11910,2,1018.76
923,2025-08-23 14:36:06,9429,8299,2,8.96
924,2025-08-18 19:52:12,257,14409,3,647.55
925,2025-08-22 10:40:42,3271,6609,2,144.86
926,2025-09-11 15:45:08,1334,18383,2,766.12
927,2025-08-19 08:01:09,5027,9656,3,231.76
928,2025-08-19 13:45:00,1094,2173,1,1543.5
929,2025-08-31 11:36:27,2036,12257,2,1962.22
930,2025-09-07 05:05:32,6036,9512,3,1148.91
931,2025-09-01 19:44:32,3973,556,1,930.17
932,2025-09-09 22:40:25,914,8420,3,1467.44
933,2025-08-17 18:51:11,886,9538,2,1571.74
934,2025-08-22 20:12:17,5134,14710,3,1418.52
935,2025-08-13 02:47:22,8396,19130,2,1264.12
936,2025-08-26 02:36:34,917,4809,3,959.16
937,2025-08-23 18:44:08,3814,416,1,1583.23
938,2025-08-26 12:50:51,7683,18771,1,1872.68
939,2025-09-10 16:30:14,6049,1854,2,371.88
940,2025-09-07 20:49:25,5733,2940,3,587.37
941,2025-08-19 17:36:26,6132,17160,3,696.84
942,2025-09-09 20:42:40,7869,15742,2,1661.7
943,2025-08-17 04:48:41,1309,17676,1,1275.51
944,2025-08-24 14:48:49,9584,5545,1,367.16
945,2025-08-25 12:11:15,1319,6868,3,239.78
946,2025-08-22 02:10:00,487,9079,2,765.35
947,2025-09-03 07:19:10,5381,9393,2,524.04
948,2025-09-09 01:13:24,6105,18459,3,201.87
949,2025-09-10 01:08:51,3227,319,3,1688.61
950,2025-09-11 14:25:18,7040,13444,2,1087.39
951,2025-09-04 01:54:43,9291,11896,2,1433.01
952,2025-08-30 11:00:39,5479,8479,3,538.62
953,2025-09-04 16:17:58,6022,15580,2,1950.79
954,2025-08-18 00:02:53,6431,11127,3,92.51
955,2025-09-04 23:18:07,9535,2567,1,489.81
956,2025-08-28 16:08:46,5313,2494,1,852.12
957,2025-08-25 02:06:56,2670,4253,3,858.68
958,2025-08-31 13:02:37,1894,11285,3,834.97
959,2025-08-23 07:36:53,5882,10920,1,356.04
960,2025-08-27 18:15:08,5235,13323,2,1365.66
961,2025-08-21 08:51:07,5612,15344,3,400.67
962,2025-08-14 22:48:25,1179,9014,1,909.99
963,2025-08-28 06:35:27,8957,8854,2,342.66
964,2025-08-31 21:44:09,3774,6101,1,1602.6
965,2025-08-21 12:44:50,5067,14989,1,473.19
966,2025-08-29 18:11:40,9275,14130,1,765.3
967,2025-09-08 16:00:52,1216,18604,2,1514.97
968,2025-08-25 19:12:54,5981,16157,3,745.31
969,2025-08-13 20:20:39,4212,17158,1,1943.83
970,2025-08-23 22:37:38,9180,8811,2,1469.81
971,2025-09-09 20:00:07,3721,17349,2,101.77
972,2025-08-20 01:17:43,325,12394,2,47.56
973,2025-09-06 09:31:55,6877,5605,3,1505.69
974,2025-09-08 18:51:03,1603,3868,2,1331.76
975,2025-08-23 22:33:07,883,5514,1,208.4
976,2025-08-30 05:10:15,4784,18400,2,801.06
977,2025-08-16 23:57:08,1239,10981,1,1795.17
978,2025-09-01 11:52:33,242,39,1,1375.58
979,2025-09-10 14:54:46,8826,3124,2,1187.83
980,2025-09-05 17:42:27,2780,12995,1,917.65
981,2025-09-08 00:31:46,9055,18670,1,640.44
982,2025-09-09 18:45:05,3500,15400,2,271.45
983,2025-08-17 02:35:41,8691,19415,3,233.26
984,2025-08-27 19:58:22,1339,1755,2,1817.0
985,2025-08-22 14:54:27,1463,9512,3,1148.91
986,2025-08-27 14:06:57,3733,2834,3,506.03
987,2025-08-25 18:21:28,7782,12062,1,116.04
988,2025-08-27 18:33:44,4501,15757,3,1167.29
989,2025-09-07 15:22:14,1617,694,2,1225.86
990,2025-08-30 09:07:19,9501,15945,2,515.37
991,2025-08-27 15:31:50,8651,11888,1,1880.17
992,2025-08-18 13:44:38,2221,17593,3,140.12
993,2025-08-16 10:12:11,1019,19566,3,1782.3
994,2025-08-23 16:44:46,2439,15132,2,618.77
995,2025-08-26 06:27:23,7883,6015,2,1685.91
996,2025-09-11 09:51:57,4914,12333,3,938.4
997,2025-09-01 18:38:05,2534,3443,2,1138.2
998,2025-08-25 19:47:27,1395,6333,3,1706.71
999,2025-09-06 10:59:32,1977,19697,2,706.45
1000,2025-08-20 16:51:25,6035,8271,2,1787.84
1001,2025-09-06 07:16:08,4188,10031,1,665.76
1002,2025-08-22 06:10:12,5809,16582,2,456.44
1003,2025-09-01 23:24:14,8949,6132,3,840.25
1004,2025-09-11 03:27:45,2279,9100,3,480.84
1005,2025-08-23 16:57:33,1058,14834,2,532.79
1006,2025-08-23 01:34:40,3506,11738,2,789.31
1007,2025-08-30 11:59:11,3948,253,3,1281.05
1008,2025-09-01 13:02:10,7452,9833,3,815.2
