order_item_id,order_id,product_id,quantity,price,item_total
756,215,4806,2,363.09,726.18
757,215,17954,2,1690.22,3380.44
758,215,4960,2,693.31,1386.62
759,216,13975,2,784.25,1568.5
760,216,18582,2,1920.27,3840.54
761,217,9597,3,1904.25,5712.75
762,217,8863,2,1488.29,2976.58
763,217,9301,1,1385.55,1385.55
764,218,9766,1,1306.46,1306.46
765,218,7816,2,1611.1,3222.2
766,219,5925,3,1616.88,4850.64
767,219,14828,2,654.32,1308.64
768,219,3950,3,162.62,487.86
769,219,1764,2,454.89,909.78
770,219,12854,2,1336.68,2673.36
771,220,8861,2,1123.87,2247.74
772,220,2300,1,1175.92,1175.92
773,220,371,1,758.98,758.98
774,220,16745,2,361.0,722.0
775,221,18527,3,964.39,2893.17
776,221,16356,1,725.29,725.29
777,221,19731,3,31.73,95.19
778,222,11632,2,1641.0,3282.0
779,222,10611,1,1599.17,1599.17
780,222,1307,3,832.43,2497.29
781,223,17674,2,1342.4,2684.8
782,223,15538,2,506.88,1013.76
783,223,122,3,1484.58,4453.74
784,223,6369,2,430.75,861.5
785,224,9455,1,145.46,145.46
786,224,790,1,1253.89,1253.89
787,224,19387,3,527.44,1582.3200000000002
788,224,3297,1,1458.64,1458.64
789,224,8804,2,947.62,1895.24
790,225,5053,2,1485.73,2971.46
791,225,1843,1,463.28,463.28
792,226,8212,3,687.21,2061.63
793,226,9315,3,1830.14,5490.42
794,227,891,2,1888.06,3776.12
795,227,11656,1,925.26,925.26
796,227,2983,3,1293.94,3881.82
797,227,1769,3,75.55,226.64999999999998
798,228,406,1,1021.16,1021.16
799,228,12945,1,817.78,817.78
800,228,11206,2,511.49,1022.98
801,228,18160,3,516.44,1549.3200000000002
802,229,9525,3,145.09,435.27
803,229,11762,1,267.22,267.22
804,229,8427,2,456.04,912.08
805,229,8432,1,1113.48,1113.48
806,230,15352,1,1237.71,1237.71
807,230,4142,2,1384.65,2769.3
808,230,8186,1,1441.91,1441.91
809,230,16694,3,353.63,1060.8899999999999
810,231,3367,1,1691.78,1691.78
811,231,8491,2,1029.73,2059.46
812,232,2958,3,1104.06,3312.18
813,232,7247,1,386.65,386.65
814,232,6537,3,990.91,2972.73
815,232,15462,1,1883.6,1883.6
816,232,14796,1,366.15,366.15
817,233,2486,3,1250.55,3751.6499999999996
818,233,17856,2,1215.94,2431.88
819,233,12473,3,116.69,350.07
820,233,3632,2,425.53,851.06
821,234,9581,1,1428.78,1428.78
822,234,16415,3,1823.15,5469.450000000001
823,234,15015,2,1773.73,3547.46
824,234,1057,2,21.04,42.08
825,234,526,1,121.26,121.26
826,235,8597,3,1930.79,5792.37
827,235,4957,1,1611.76,1611.76
828,235,2398,2,306.13,612.26
829,235,14391,1,1011.65,1011.65
830,236,3198,3,960.97,2882.91
831,236,17045,3,848.07,2544.21
832,237,312,3,1569.43,4708.29
833,237,9248,1,1051.6,1051.6
834,237,1600,1,366.85,366.85
835,238,19514,1,1000.77,1000.77
836,238,4867,3,927.02,2781.06
837,238,19909,1,667.54,667.54
838,238,17613,3,1989.83,5969.49
839,239,7872,3,359.26,1077.78
840,239,4814,2,1582.83,3165.66
841,239,13230,2,640.9,1281.8
842,239,18403,3,1690.55,5071.65
843,240,12736,3,1392.19,4176.57
844,240,2537,1,1211.72,1211.72
845,240,9319,1,478.97,478.97
846,241,12008,2,922.67,1845.34
847,241,14546,3,629.01,1887.03
848,241,9543,2,170.65,341.3
849,241,7933,3,963.46,2890.38
850,241,19553,1,1372.21,1372.21
851,242,12065,1,526.09,526.09
852,242,6732,1,760.06,760.06
853,242,9367,3,165.83,497.49
854,242,12344,2,659.66,1319.32
855,243,2285,1,484.07,484.07
856,243,16461,1,167.64,167.64
857,243,11032,3,1561.89,4685.67
858,243,12512,3,346.52,1039.56
859,244,14006,3,220.98,662.9399999999999
860,244,18900,2,744.01,1488.02
861,244,17706,2,115.05,230.1
862,244,2688,3,902.67,2708.0099999999998
863,244,12844,3,157.57,472.71
864,245,1522,3,317.25,951.75
865,245,15333,1,1394.42,1394.42
866,245,12273,3,523.37,1570.1100000000001
867,245,9524,3,1825.26,5475.78
868,245,16836,2,1193.09,2386.18
869,246,8938,1,1608.04,1608.04
870,246,2277,1,1466.96,1466.96
871,246,17612,3,457.46,1372.3799999999999
872,247,10612,3,89.29,267.87
873,247,5451,3,1397.58,4192.74
874,247,5737,3,294.89,884.67
875,247,18544,3,1813.29,5439.87
876,248,18784,2,1446.87,2893.74
877,248,10280,3,566.32,1698.96
878,248,17059,1,154.89,154.89
879,249,10120,3,1682.32,5046.96
880,249,18590,3,1649.7,4949.1
881,249,3150,3,1395.66,4186.9800000000005
882,249,15512,1,1377.95,1377.95
883,249,9165,2,1767.4,3534.8
884,250,12556,3,1692.84,5078.5199999999995
885,250,18870,2,83.13,166.26
886,251,9050,2,1005.57,2011.14
887,251,10714,1,844.66,844.66
888,251,437,3,670.73,2012.19
889,251,10055,3,110.0,330.0
890,251,16390,1,1119.63,1119.63
891,252,16038,3,43.3,129.89999999999998
892,252,10019,2,1976.73,3953.46
893,252,269,1,1619.98,1619.98
894,252,15573,3,1557.07,4671.21
895,252,4933,2,952.08,1904.16
896,253,15111,3,1133.3,3399.8999999999996
897,253,15248,1,1433.75,1433.75
898,253,15566,3,355.97,1067.91
899,254,12366,3,265.21,795.6299999999999
900,254,15808,1,991.95,991.95
901,255,9419,1,1893.69,1893.69
902,255,6380,3,645.96,1937.88
903,255,6435,1,1552.21,1552.21
904,255,7686,2,1114.23,2228.46
905,256,63,2,316.8,633.6
906,256,5665,2,73.09,146.18
907,256,16918,3,748.69,2246.07
908,257,8530,3,1843.15,5529.450000000001
909,257,7533,2,1175.14,2350.28
910,257,18839,1,370.46,370.46
911,257,2311,3,1021.46,3064.38
912,257,11618,1,1234.12,1234.12
913,258,15189,3,778.37,2335.11
914,258,8594,3,626.35,1879.0500000000002
915,258,18513,2,718.81,1437.62
916,258,7046,2,671.35,1342.7
917,259,215,3,455.28,1365.84
918,259,13216,3,529.52,1588.56
919,259,7161,3,803.64,2410.92
920,259,156,2,1090.26,2180.52
921,260,6481,2,304.56,609.12
922,260,17689,2,988.25,1976.5
923,260,19137,1,1164.0,1164.0
924,260,375,3,226.03,678.09
925,260,9521,2,280.74,561.48
926,261,15975,2,865.49,1730.98
927,261,3032,3,996.71,2990.13
928,261,14118,3,1207.43,3622.29
929,261,18597,2,590.88,1181.76
930,261,12791,3,1093.69,3281.07
931,262,1855,2,1917.98,3835.96
932,262,17410,3,1380.15,4140.450000000001
933,263,7931,3,180.5,541.5
934,263,11294,2,751.46,1502.92
935,263,3554,2,1136.55,2273.1
936,263,13430,1,783.53,783.53
937,263,7497,3,1795.3,5385.9
938,264,3197,3,712.66,2137.98
939,264,16313,1,1741.35,1741.35
940,264,17659,2,1563.0,3126.0
941,264,12286,3,1501.76,4505.28
942,264,9550,1,1453.79,1453.79
943,265,6135,3,1306.86,3920.58
944,265,10449,3,1540.04,4620.12
945,265,5507,3,925.26,2775.7799999999997
946,266,6745,3,1208.09,3624.2699999999995
947,266,16017,1,1063.7,1063.7
948,266,12721,3,1980.1,5940.299999999999
949,266,11362,3,1290.45,3871.3500000000004
950,267,15464,1,1068.73,1068.73
951,267,13446,3,1812.5,5437.5
952,267,16477,3,1069.85,3209.5499999999997
953,268,9576,3,891.3,2673.8999999999996
954,268,14795,3,1078.42,3235.26
955,268,11865,3,891.03,2673.09
956,268,14470,2,839.18,1678.36
957,268,4875,2,652.6,1305.2
958,269,18754,2,1393.99,2787.98
959,269,9397,3,1080.46,3241.38
960,269,6769,3,453.35,1360.0500000000002
961,269,16040,3,953.77,2861.31
962,269,16639,3,520.37,1561.1100000000001
963,270,15248,1,1433.75,1433.75
964,270,10802,3,1219.32,3657.96
965,270,5803,2,1471.25,2942.5
966,271,6194,3,1103.11,3309.33
967,271,12537,1,1904.41,1904.41
968,271,18477,3,262.4,787.1999999999999
969,271,10761,1,1172.13,1172.13
970,272,13864,2,387.65,775.3
971,272,12099,2,740.86,1481.72
972,273,6094,1,1223.54,1223.54
973,273,8513,3,1736.18,5208.54
974,273,12921,2,683.82,1367.64
975,274,8934,1,33.36,33.36
976,274,14088,1,1585.75,1585.75
977,274,1494,2,1789.07,3578.14
978,275,9676,1,808.1,808.1
979,275,6710,2,154.65,309.3
980,275,5260,3,1971.57,5914.71
981,275,4256,2,1249.77,2499.54
982,275,1581,3,938.72,2816.16
983,276,18257,1,755.97,755.97
984,276,4597,3,533.91,1601.73
985,277,3936,1,1081.74,1081.74
986,277,17579,3,1070.39,3211.17
987,277,14780,1,1602.31,1602.31
988,277,4160,3,633.69,1901.0700000000002
989,278,12389,2,149.47,298.94
990,278,14081,3,796.5,2389.5
991,278,60,2,755.84,1511.68
992,278,2780,3,130.16,390.48
993,278,17034,3,905.31,2715.93
994,279,9099,2,998.88,1997.76
995,279,11659,2,629.43,1258.86
996,279,18655,3,510.95,1532.85
997,279,5135,3,1948.89,5846.67
998,280,3391,1,666.81,666.81
999,280,8065,2,622.25,1244.5
1000,280,2148,2,620.64,1241.28
1001,281,9925,2,701.62,1403.24
1002,281,6526,3,358.81,1076.43
1003,281,1811,3,800.84,2402.52
1004,282,10536,1,142.11,142.11
1005,282,18681,2,100.43,200.86
1006,282,5325,2,772.06,1544.12
1007,282,15896,1,832.52,832.52
1008,283,17602,2,474.53,949.06
1009,283,19805,1,130.77,130.77
1010,284,5384,3,889.25,2667.75
1011,284,16128,3,1616.46,4849.38
1012,284,10459,2,901.72,1803.44
1013,285,19782,2,78.38,156.76
1014,285,12247,2,1426.59,2853.18
1015,285,7331,2,412.53,825.06
1016,286,14805,1,255.62,255.62
1017,286,6356,1,1343.46,1343.46
1018,286,18093,2,234.81,469.62
1019,287,967,1,367.55,367.55
1020,287,10748,1,252.51,252.51
1021,287,17218,1,1589.89,1589.89
1022,287,12108,1,1824.42,1824.42
1023,288,814,2,172.59,345.18
1024,288,15837,1,1006.05,1006.05
1025,288,19251,2,406.46,812.92
1026,289,11694,2,308.11,616.22
1027,289,14968,3,239.71,719.13
1028,290,3910,1,1276.56,1276.56
1029,290,18405,3,99.0,297.0
1030,291,72,3,1244.92,3734.76
1031,291,13309,2,1064.35,2128.7
1032,291,17797,3,1345.46,4036.38
1033,291,8537,3,821.27,2463.81
1034,291,13992,1,275.92,275.92
1035,292,19617,1,117.69,117.69
1036,292,11627,1,887.41,887.41
1037,293,16570,1,1136.61,1136.61
1038,293,7372,3,1676.37,5029.11
1039,294,10306,3,605.02,1815.06
1040,294,6693,3,1522.9,4568.700000000001
1041,294,4812,2,1235.3,2470.6
1042,295,16662,2,13.1,26.2
1043,295,11765,3,613.89,1841.67
1044,296,14696,1,1051.84,1051.84
1045,296,2331,1,1958.38,1958.38
1046,296,2038,2,1494.4,2988.8
1047,297,9436,1,1462.31,1462.31
1048,297,14939,2,810.57,1621.14
1049,297,1172,3,1260.7,3782.1000000000004
1050,297,1026,3,592.86,1778.58
1051,297,12937,3,1394.73,4184.1900000000005
1052,298,16766,1,699.32,699.32
1053,298,10197,1,1741.94,1741.94
1054,299,7793,1,279.87,279.87
1055,299,17091,3,203.81,611.4300000000001
1056,300,5150,1,124.17,124.17
1057,300,9221,1,329.51,329.51
1058,300,17475,2,724.67,1449.34
1059,301,9274,2,788.48,1576.96
1060,301,12212,1,1541.99,1541.99
1061,302,16876,2,606.83,1213.66
1062,302,6870,2,475.9,951.8
1063,303,13245,3,868.19,2604.57
1064,303,5194,3,112.65,337.95000000000005
1065,303,14577,2,411.84,823.68
1066,303,7036,2,1476.67,2953.34
1067,304,2837,3,1111.42,3334.26
1068,304,4823,1,40.07,40.07
1069,305,13416,2,721.88,1443.76
1070,305,3920,1,179.42,179.42
1071,305,6332,2,169.13,338.26
1072,306,15839,2,288.39,576.78
1073,306,18258,1,1194.27,1194.27
1074,306,13733,1,1822.55,1822.55
1075,307,18544,3,1813.29,5439.87
1076,307,5557,3,133.16,399.48
1077,307,4388,3,1273.06,3819.18
1078,308,14300,3,919.59,2758.77
1079,308,5760,3,865.67,2597.0099999999998
1080,308,5284,2,229.97,459.94
1081,308,3438,2,1709.2,3418.4
1082,309,8191,3,1729.74,5189.22
1083,309,11982,3,1844.97,5534.91
1084,310,17956,3,174.08,522.24
1085,310,15742,2,1818.53,3637.06
1086,311,4064,2,341.01,682.02
1087,311,10913,1,1129.0,1129.0
1088,311,11096,3,16.07,48.21
1089,312,9756,3,37.13,111.39000000000001
1090,312,9798,2,1250.67,2501.34
1091,313,19610,3,810.19,2430.57
1092,313,5017,2,47.39,94.78
1093,313,15030,3,89.74,269.21999999999997
1094,314,12369,2,1461.15,2922.3
1095,314,12171,2,1024.08,2048.16
1096,314,7374,2,1799.61,3599.22
1097,314,12419,1,891.31,891.31
1098,315,13540,3,1690.93,5072.79
1099,315,19566,1,1635.7,1635.7
1100,316,5360,2,988.81,1977.62
1101,316,9952,1,1636.59,1636.59
1102,316,10103,3,1946.17,5838.51
1103,317,2452,2,946.95,1893.9
1104,317,8640,2,1583.55,3167.1
1105,317,17827,2,1483.05,2966.1
1106,317,8017,3,507.65,1522.9499999999998
1107,317,15544,3,902.78,2708.34
1108,318,11327,2,1658.58,3317.16
1109,318,14115,2,77.01,154.02
1110,318,14208,1,874.68,874.68
1111,318,1083,3,132.11,396.33000000000004
1112,318,18539,1,1351.63,1351.63
1113,319,1391,2,428.51,857.02
1114,319,11261,1,1620.67,1620.67
1115,320,10086,1,447.09,447.09
1116,320,10787,1,1208.48,1208.48
1117,321,19990,3,724.05,2172.1499999999996
1118,321,10316,1,689.45,689.45
1119,321,12020,1,340.23,340.23
1120,321,13463,3,1023.86,3071.58
1121,322,4386,2,1531.92,3063.84
1122,322,262,3,1950.0,5850.0
1123,322,6333,2,1687.41,3374.82
1124,322,15206,3,1371.41,4114.2300000000005
1125,323,18506,2,658.33,1316.66
1126,323,14190,2,329.14,658.28
1127,323,15776,2,1120.54,2241.08
1128,324,17211,3,1030.97,3092.91
1129,324,4210,3,518.25,1554.75
1130,324,1637,1,975.46,975.46
1131,324,18378,1,89.19,89.19
1132,325,11891,3,710.16,2130.48
1133,325,5877,1,418.21,418.21
1134,325,18247,1,1614.06,1614.06
1135,326,12888,1,167.83,167.83
1136,326,9764,3,805.92,2417.7599999999998
1137,326,8572,3,366.4,1099.1999999999998
1138,326,19443,1,608.5,608.5
1139,326,10409,2,1144.81,2289.62
1140,327,18585,2,681.94,1363.88
1141,327,2066,2,159.44,318.88
1142,328,17368,3,926.31,2778.93
1143,328,4875,3,652.6,1957.8000000000002
1144,329,12854,2,1336.68,2673.36
1145,329,14492,3,327.1,981.3000000000001
1146,329,4163,1,894.25,894.25
1147,329,17604,3,1951.18,5853.54
1148,329,13256,1,1577.6,1577.6
1149,330,13213,3,876.51,2629.5299999999997
1150,330,9636,2,1801.29,3602.58
1151,330,19404,3,1723.61,5170.83
1152,330,16166,2,287.85,575.7
1153,330,11433,1,400.18,400.18
1154,331,5125,2,1408.71,2817.42
1155,331,851,1,1072.64,1072.64
1156,331,10104,3,1156.05,3468.1499999999996
1157,332,12380,1,202.76,202.76
1158,332,13022,3,1011.01,3033.0299999999997
1159,332,7223,3,1731.0,5193.0
1160,332,4154,1,1241.68,1241.68
1161,333,15676,3,1038.13,3114.3900000000003
1162,333,421,1,1987.28,1987.28
1163,333,7513,1,1877.54,1877.54
1164,334,10464,1,1621.53,1621.53
1165,334,855,2,1675.08,3350.16
1166,334,6418,3,1271.15,3813.4500000000003
1167,335,14791,1,1393.46,1393.46
1168,335,682,3,636.48,1909.44
1169,335,6014,3,1837.32,5511.96
1170,336,9277,1,1244.53,1244.53
1171,336,4334,1,777.68,777.68
1172,336,15784,2,663.55,1327.1
1173,337,17037,1,1674.82,1674.82
1174,337,7785,2,427.85,855.7
1175,337,3508,2,1305.49,2610.98
1176,338,16502,2,1211.25,2422.5
1177,338,19669,2,971.89,1943.78
1178,338,17747,2,1291.63,2583.26
1179,339,2116,2,1079.02,2158.04
1180,339,1740,1,1145.89,1145.89
1181,339,10781,2,1140.49,2280.98
1182,340,1580,3,1766.02,5298.0599999999995
1183,340,4320,1,72.82,72.82
1184,340,17317,2,65.18,130.36
1185,340,15421,1,1756.72,1756.72
1186,341,13144,1,984.33,984.33
1187,341,11530,3,1290.06,3870.18
1188,342,10870,2,815.64,1631.28
1189,342,14669,1,1145.98,1145.98
1190,342,14693,3,1069.34,3208.0199999999995
1191,342,5372,3,1389.11,4167.33
1192,343,2313,3,356.42,1069.26
1193,343,14333,1,975.62,975.62
1194,343,9245,1,1469.94,1469.94
1195,344,14105,2,88.5,177.0
1196,344,3236,2,187.44,374.88
1197,344,9023,3,1281.44,3844.32
1198,344,12170,3,1951.31,5853.93
1199,345,12844,2,157.57,315.14
1200,345,13042,3,798.66,2395.98
1201,345,18341,3,1538.98,4616.9400000000005
1202,345,1646,3,1722.68,5168.04
1203,346,8849,3,842.38,2527.14
1204,346,8803,3,425.98,1277.94
1205,346,325,1,195.35,195.35
1206,346,11483,2,176.14,352.28
1207,346,9880,1,578.11,578.11
1208,347,8872,2,1957.75,3915.5
1209,347,12778,2,534.8,1069.6
1210,347,4300,3,589.68,1769.04
1211,347,8809,3,1756.46,5269.38
1212,348,1536,3,144.21,432.63
1213,348,4622,2,1781.58,3563.16
1214,349,14845,2,1586.73,3173.46
1215,349,7863,3,723.6,2170.8
1216,350,16101,2,814.32,1628.64
1217,350,5260,2,1971.57,3943.14
1218,350,8494,1,1490.21,1490.21
1219,350,8926,3,482.48,1447.44
1220,350,18210,2,83.83,167.66
1221,351,9071,1,1168.08,1168.08
1222,351,15497,2,1713.98,3427.96
1223,351,18393,1,162.37,162.37
1224,352,13318,1,1629.68,1629.68
1225,352,7366,1,1659.67,1659.67
1226,352,10767,2,506.99,1013.98
1227,352,14945,2,1409.88,2819.76
1228,353,191,3,417.43,1252.29
1229,353,12291,2,967.36,1934.72
1230,353,10839,2,1709.57,3419.14
1231,353,15419,2,1335.64,2671.28
1232,354,7283,1,1902.27,1902.27
1233,354,8931,2,425.91,851.82
1234,354,15857,2,861.44,1722.88
1235,355,8300,1,266.84,266.84
1236,355,18820,1,1558.28,1558.28
1237,355,1572,2,511.87,1023.74
1238,356,19062,1,787.11,787.11
1239,356,15099,2,1073.67,2147.34
1240,356,1071,2,1179.8,2359.6
1241,356,11226,2,914.32,1828.64
1242,357,11900,2,754.63,1509.26
1243,357,3037,3,108.66,325.98
1244,357,16065,2,1686.8,3373.6
1245,357,3690,3,974.28,2922.84
1246,358,19492,2,988.67,1977.34
1247,358,16641,1,96.46,96.46
1248,358,7181,1,902.24,902.24
1249,359,17365,2,1751.53,3503.06
1250,359,10603,3,963.33,2889.9900000000002
1251,359,14341,3,1678.83,5036.49
1252,359,3170,1,1444.91,1444.91
1253,359,5225,2,1168.12,2336.24
1254,360,4645,2,437.03,874.06
1255,360,10356,3,1459.18,4377.54
1256,361,15542,2,1539.05,3078.1
1257,361,14209,3,733.77,2201.31
1258,361,18161,2,1838.75,3677.5
1259,362,11940,1,1384.83,1384.83
1260,362,4121,2,307.75,615.5
1261,362,1103,2,101.67,203.34
1262,362,10468,3,1188.91,3566.7300000000005
1263,363,16777,2,433.49,866.98
1264,363,11026,1,1097.13,1097.13
1265,363,16680,2,1664.18,3328.36
1266,363,16068,1,835.61,835.61
1267,363,18563,3,194.47,583.41
1268,364,15433,2,1657.5,3315.0
1269,364,675,3,623.36,1870.08
1270,364,4671,3,797.0,2391.0
1271,365,12984,3,1901.55,5704.65
1272,365,12691,1,1239.62,1239.62
1273,365,722,3,468.09,1404.27
1274,365,1433,3,1285.84,3857.5199999999995
1275,365,12500,2,1011.0,2022.0
1276,366,8422,3,1551.83,4655.49
1277,366,892,3,414.23,1242.69
1278,366,4485,1,1560.49,1560.49
1279,367,18652,3,471.41,1414.23
1280,367,9602,2,547.34,1094.68
1281,367,17396,3,872.04,2616.12
1282,368,1735,3,162.84,488.52
1283,368,13097,2,1411.86,2823.72
1284,368,18610,1,1826.37,1826.37
1285,368,15230,2,476.18,952.36
1286,368,2124,3,233.12,699.36
1287,369,9270,2,1105.14,2210.28
1288,369,7575,3,1265.53,3796.59
1289,369,10998,2,486.0,972.0
1290,369,14713,3,315.02,945.06
1291,370,5524,2,1838.91,3677.82
1292,370,19914,3,174.52,523.5600000000001
1293,371,9212,3,652.49,1957.47
1294,371,18331,1,1039.45,1039.45
1295,372,14470,2,839.18,1678.36
1296,372,8070,1,112.52,112.52
1297,372,13135,3,716.4,2149.2
1298,373,9859,1,1379.52,1379.52
1299,373,19884,2,523.39,1046.78
1300,373,15663,3,863.03,2589.09
1301,374,12837,3,1971.89,5915.67
1302,374,5546,3,1721.49,5164.47
1303,374,14770,2,225.57,451.14
1304,375,16409,3,1624.02,4872.0599999999995
1305,375,4386,1,1531.92,1531.92
1306,375,4075,2,1702.01,3404.02
1307,375,1271,2,62.39,124.78
1308,375,17152,1,54.01,54.01
1309,376,9118,1,68.17,68.17
1310,376,16645,3,804.67,2414.0099999999998
1311,377,911,2,1155.34,2310.68
1312,377,1741,3,1966.42,5899.26
1313,378,7311,1,41.35,41.35
1314,378,10327,1,1478.04,1478.04
1315,378,16570,2,1136.61,2273.22
1316,378,10251,3,1965.08,5895.24
1317,379,545,2,1052.22,2104.44
1318,379,14247,1,1487.77,1487.77
1319,380,14311,1,1822.84,1822.84
1320,380,3049,1,1124.06,1124.06
1321,380,11539,1,1130.79,1130.79
1322,380,3681,2,1843.17,3686.34
1323,380,9322,3,1604.12,4812.36
1324,381,7268,1,733.93,733.93
1325,381,15579,2,1411.64,2823.28
1326,382,7382,2,818.0,1636.0
1327,382,13147,3,1876.14,5628.42
1328,382,6536,2,1044.35,2088.7
1329,382,10984,2,303.97,607.94
1330,383,7735,2,1774.29,3548.58
1331,383,2460,1,180.17,180.17
1332,384,5056,2,1283.89,2567.78
1333,384,12821,1,1522.0,1522.0
1334,384,4714,2,1986.94,3973.88
1335,385,12762,1,829.89,829.89
1336,385,4145,2,1564.27,3128.54
1337,385,18497,2,1502.03,3004.06
1338,385,4289,1,1593.33,1593.33
1339,385,14190,3,329.14,987.42
1340,386,14215,1,1960.39,1960.39
1341,386,11145,1,301.83,301.83
1342,387,8706,2,267.41,534.82
1343,387,10562,3,1281.18,3843.54
1344,387,13185,1,1516.65,1516.65
1345,387,893,3,38.45,115.35000000000001
1346,388,14700,2,574.52,1149.04
1347,388,6432,3,399.2,1197.6
1348,389,13450,3,1587.63,4762.89
1349,389,19599,2,359.53,719.06
1350,390,3200,2,939.01,1878.02
1351,390,7441,3,692.36,2077.08
1352,391,10682,1,1340.12,1340.12
1353,391,17378,1,1932.92,1932.92
1354,391,10792,3,251.84,755.52
1355,392,17258,1,1210.58,1210.58
1356,392,17931,3,1340.35,4021.0499999999997
1357,393,13456,3,380.7,1142.1
1358,393,14821,1,835.58,835.58
1359,393,5651,3,1725.75,5177.25
1360,393,16473,3,1862.15,5586.450000000001
1361,393,6722,3,1776.08,5328.24
1362,394,3379,3,413.4,1240.1999999999998
1363,394,8406,1,1771.63,1771.63
1364,395,12619,2,203.3,406.6
1365,395,14741,2,546.79,1093.58
1366,396,3258,2,167.0,334.0
1367,396,2712,2,934.88,1869.76
1368,396,3532,1,1250.21,1250.21
1369,396,10682,3,1340.12,4020.3599999999997
1370,396,10362,2,392.87,785.74
1371,397,4971,1,1636.7,1636.7
1372,397,4566,1,841.85,841.85
1373,398,8880,3,1873.97,5621.91
1374,398,19745,1,1678.71,1678.71
1375,398,7295,2,774.0,1548.0
1376,398,14095,2,1702.43,3404.86
1377,399,17291,1,719.07,719.07
1378,399,15957,1,1498.31,1498.31
1379,399,14813,1,99.9,99.9
1380,399,13248,3,718.42,2155.2599999999998
1381,399,18450,3,657.96,1973.88
1382,400,7385,3,1206.57,3619.71
1383,400,5315,1,447.47,447.47
1384,400,1035,1,350.47,350.47
1385,400,16221,3,1808.93,5426.79
1386,400,11036,2,1440.2,2880.4
1387,401,827,1,1593.37,1593.37
1388,401,15704,1,1549.94,1549.94
1389,402,8008,2,845.82,1691.64
1390,402,4183,2,997.08,1994.16
1391,402,88,2,1857.05,3714.1
