product_id,product_name,category_id,brand,price,updated_at
404,KitchenAid They,4,KitchenAid,1480.96,2025-09-11 17:59:23
405,Nivea You,6,Nivea,762.16,2025-09-11 17:59:52
406,Nivea Around,6,Nivea,1021.16,2025-09-11 17:59:42
407,Dyson Subject,4,Dyson,195.64,2025-09-11 17:59:51
408,Yonex South,5,Yonex,1247.2,2025-09-11 17:59:36
409,Casio Star,11,Casio,197.79,2025-09-11 17:59:45
410,Ikea Capital,4,Ikea,1011.42,2025-09-11 17:59:16
411,Adidas Too,3,Adidas,1130.82,2025-09-11 17:59:35
412,Casio Ask,11,Casio,1846.84,2025-09-11 17:58:59
413,O'Reilly Become,2,O'Reilly,1538.09,2025-09-11 17:59:11
414,Kellogg's Evidence,9,Kellogg's,1823.39,2025-09-11 17:59:07
415,Yonex Arrive,5,Yonex,1291.27,2025-09-11 17:59:01
416,Macmillan Coach,2,Macmillan,1089.41,2025-09-11 17:59:29
417,Casio Third,11,Casio,320.93,2025-09-11 17:59:03
418,Yamaha Able,11,Yamaha,206.77,2025-09-11 17:59:54
419,Fender Situation,11,Fender,1382.61,2025-09-11 17:59:18
420,Sony Issue,1,Sony,381.65,2025-09-11 17:59:04
421,PepsiCo Push,9,PepsiCo,1987.28,2025-09-11 17:59:20
422,John Deere Catch,13,John Deere,633.43,2025-09-11 17:59:39
423,Penguin Eat,2,Penguin,521.83,2025-09-11 17:59:44
424,John Deere Pay,13,John Deere,160.47,2025-09-11 17:59:35
425,Fender Forward,11,Fender,1585.74,2025-09-11 17:59:03
426,Nike Event,3,Nike,1475.24,2025-09-11 17:59:41
427,Casio Action,11,Casio,1692.97,2025-09-11 17:59:25
428,Nestle Staff,9,Nestle,1609.28,2025-09-11 17:59:21
429,Staples Visit,12,Staples,928.53,2025-09-11 17:58:57
430,Adidas Child,3,Adidas,1801.28,2025-09-11 17:59:15
431,Under Armour Bar,3,Under Armour,1085.81,2025-09-11 17:59:47
432,Heinz Size,9,Heinz,1325.95,2025-09-11 17:59:40
433,Apple Avoid,1,Apple,310.76,2025-09-11 17:59:19
434,Mattel Marriage,7,Mattel,1242.72,2025-09-11 17:59:42
435,O'Reilly Personal,2,O'Reilly,967.29,2025-09-11 17:59:08
436,Hasbro Class,7,Hasbro,306.8,2025-09-11 17:59:49
437,Kellogg's But,9,Kellogg's,670.73,2025-09-11 17:59:37
438,John Deere Turn,13,John Deere,450.07,2025-09-11 17:59:13
439,Unilever South,9,Unilever,975.74,2025-09-11 17:59:15
440,Nike Medical,5,Nike,821.27,2025-09-11 17:59:40
441,Simon & Schuster Word,2,Simon & Schuster,1565.2,2025-09-11 17:59:07
442,HarperCollins Walk,2,HarperCollins,110.87,2025-09-11 17:59:25
443,Gibson Eye,11,Gibson,1102.49,2025-09-11 17:59:23
444,Mobil Parent,8,Mobil,1738.22,2025-09-11 17:59:54
445,Gibson Recent,11,Gibson,1141.1,2025-09-11 17:59:05
446,Dyson Possible,4,Dyson,1544.39,2025-09-11 17:59:01
447,Simon & Schuster Evening,2,Simon & Schuster,1644.98,2025-09-11 17:59:50
448,Philips Large,4,Philips,1019.48,2025-09-11 17:59:28
449,Royal Canin Modern,10,Royal Canin,38.68,2025-09-11 17:59:17
450,Nike Ball,3,Nike,1859.99,2025-09-11 17:59:57
451,Goodyear Center,8,Goodyear,1595.17,2025-09-11 17:59:27
452,Husqvarna Her,13,Husqvarna,666.87,2025-09-11 17:59:46
453,Nivea Campaign,6,Nivea,1329.16,2025-09-11 17:59:34
454,Fender Current,11,Fender,531.46,2025-09-11 17:59:16
455,Macmillan Mind,2,Macmillan,835.91,2025-09-11 17:59:40
456,Clinique Can,6,Clinique,1109.1,2025-09-11 17:59:08
457,Clinique Garden,6,Clinique,1302.74,2025-09-11 17:59:48
458,Sephora Democratic,6,Sephora,1960.53,2025-09-11 17:59:20
459,Bosch Institution,8,Bosch,317.71,2025-09-11 17:59:44
460,Maybelline Remember,6,Maybelline,1892.45,2025-09-11 17:59:40
461,Penguin Wall,2,Penguin,1822.42,2025-09-11 17:59:28
462,Apple Rule,1,Apple,61.27,2025-09-11 17:59:06
463,H&M Term,3,H&M,1762.43,2025-09-11 17:59:03
464,Mattel More,7,Mattel,390.27,2025-09-11 17:59:02
465,PepsiCo Business,9,PepsiCo,539.74,2025-09-11 17:59:17
466,Whiskas Soldier,10,Whiskas,1973.73,2025-09-11 17:59:35
467,Staples Pay,12,Staples,1648.0,2025-09-11 17:59:36
468,HarperCollins Reality,2,HarperCollins,875.58,2025-09-11 17:59:38
469,Mobil Push,8,Mobil,588.85,2025-09-11 17:59:30
470,Mobil Against,8,Mobil,677.61,2025-09-11 17:59:49
471,Purina As,10,Purina,1285.84,2025-09-11 17:59:47
472,Castrol Ahead,8,Castrol,1362.59,2025-09-11 17:59:28
473,Samsung Memory,1,Samsung,298.33,2025-09-11 17:59:45
474,Bosch Happen,8,Bosch,1890.35,2025-09-11 17:59:43
475,Nike Break,5,Nike,1899.26,2025-09-11 17:59:11
476,Clinique Level,6,Clinique,1131.84,2025-09-11 17:59:33
477,Adidas Out,3,Adidas,756.87,2025-09-11 17:59:06
478,Mattel Effort,7,Mattel,1280.67,2025-09-11 17:59:15
479,Bosch Road,8,Bosch,795.03,2025-09-11 17:59:47
480,Panasonic By,4,Panasonic,1452.51,2025-09-11 17:59:35
481,Black+Decker Significant,13,Black+Decker,1985.6,2025-09-11 17:59:11
482,3M Dark,12,3M,913.63,2025-09-11 17:59:19
483,Pilot Home,12,Pilot,1232.76,2025-09-11 17:59:43
484,Zara Poor,3,Zara,1241.6,2025-09-11 17:59:20
485,H&M Somebody,3,H&M,1274.73,2025-09-11 17:59:14
486,Simon & Schuster Question,2,Simon & Schuster,1554.67,2025-09-11 17:59:51
487,Nestle Attention,9,Nestle,1372.68,2025-09-11 17:59:50
488,Bic Development,12,Bic,1566.58,2025-09-11 17:59:41
489,Bosch First,8,Bosch,1331.68,2025-09-11 17:59:00
490,Hasbro Open,7,Hasbro,1042.74,2025-09-11 17:59:48
491,Faber-Castell Take,12,Faber-Castell,836.08,2025-09-11 17:59:08
492,Yamaha Newspaper,11,Yamaha,469.65,2025-09-11 17:59:47
493,Nestle Rich,9,Nestle,1213.23,2025-09-11 17:59:51
494,Adidas Exist,3,Adidas,428.09,2025-09-11 17:59:56
495,Logitech Nation,1,Logitech,1362.69,2025-09-11 17:59:27
496,Nerf Hand,7,Nerf,1754.99,2025-09-11 17:59:35
497,Simon & Schuster Court,2,Simon & Schuster,470.68,2025-09-11 17:58:58
498,Casio Though,11,Casio,1904.56,2025-09-11 17:59:04
499,O'Reilly Computer,2,O'Reilly,414.55,2025-09-11 17:59:39
500,Decathlon Involve,5,Decathlon,1823.07,2025-09-11 17:59:16
501,Fisher-Price Bank,7,Fisher-Price,1610.4,2025-09-11 17:59:56
502,Bic Rate,12,Bic,695.0,2025-09-11 17:59:57
503,Whiskas Can,10,Whiskas,56.76,2025-09-11 17:59:01
504,Dell Question,1,Dell,266.76,2025-09-11 17:59:47
505,Goodyear Bad,8,Goodyear,816.89,2025-09-11 17:59:24
506,Goodyear Beautiful,8,Goodyear,490.62,2025-09-11 17:59:18
507,Bosch Population,8,Bosch,107.21,2025-09-11 17:59:22
508,Simon & Schuster Wind,2,Simon & Schuster,303.46,2025-09-11 17:59:21
509,Pilot Probably,12,Pilot,1364.65,2025-09-11 17:58:59
510,Gibson Describe,11,Gibson,1073.64,2025-09-11 17:59:14
511,Adidas Never,5,Adidas,346.0,2025-09-11 17:59:45
512,Unilever With,9,Unilever,292.87,2025-09-11 17:59:30
513,Clinique Staff,6,Clinique,1944.38,2025-09-11 17:59:12
514,Under Armour Note,3,Under Armour,671.03,2025-09-11 17:59:34
515,Gardena Give,13,Gardena,1947.33,2025-09-11 17:59:14
516,Faber-Castell Author,12,Faber-Castell,298.48,2025-09-11 17:59:31
517,PepsiCo Wife,9,PepsiCo,1581.13,2025-09-11 17:58:59
518,Random House Catch,2,Random House,1056.4,2025-09-11 17:59:40
519,Sephora Maybe,6,Sephora,137.45,2025-09-11 17:59:47
520,Panasonic Concern,4,Panasonic,787.09,2025-09-11 17:59:35
521,Kellogg's Century,9,Kellogg's,816.91,2025-09-11 17:59:50
522,Royal Canin List,10,Royal Canin,426.6,2025-09-11 17:59:19
523,Mobil Suddenly,8,Mobil,318.38,2025-09-11 17:59:38
524,Faber-Castell Out,12,Faber-Castell,1738.73,2025-09-11 17:59:26
525,Purina To,10,Purina,1159.5,2025-09-11 17:59:10
526,Mattel Party,7,Mattel,121.26,2025-09-11 17:59:40
527,Lego Machine,7,Lego,877.4,2025-09-11 17:59:38
528,John Deere Data,13,John Deere,967.24,2025-09-11 17:59:30
529,Kellogg's History,9,Kellogg's,92.29,2025-09-11 17:59:11
530,Sony Move,1,Sony,680.82,2025-09-11 17:59:16
531,Yonex His,5,Yonex,198.46,2025-09-11 17:59:52
532,Nivea Every,6,Nivea,396.26,2025-09-11 17:59:31
533,Nike Themselves,5,Nike,1948.69,2025-09-11 17:59:25
534,Maybelline Mention,6,Maybelline,437.71,2025-09-11 17:59:53
535,John Deere Hair,13,John Deere,631.76,2025-09-11 17:59:39
536,Nestle Friend,9,Nestle,651.8,2025-09-11 17:59:18
537,Gardena Particular,13,Gardena,479.29,2025-09-11 17:59:29
538,Hill's Ten,10,Hill's,855.76,2025-09-11 17:59:28
539,Philips Difference,4,Philips,1764.46,2025-09-11 17:59:46
540,Nestle Court,9,Nestle,798.56,2025-09-11 17:59:32
541,Kellogg's Address,9,Kellogg's,727.98,2025-09-11 17:59:32
542,Kellogg's Office,9,Kellogg's,1373.2,2025-09-11 17:59:44
543,Nivea Project,6,Nivea,1712.65,2025-09-11 17:59:32
544,Gardena Trial,13,Gardena,1915.42,2025-09-11 17:58:59
545,Nivea Arm,6,Nivea,1052.22,2025-09-11 17:59:11
546,Black+Decker Professional,13,Black+Decker,1371.76,2025-09-11 17:59:29
547,Puma Statement,3,Puma,716.27,2025-09-11 17:59:21
548,Kellogg's Eat,9,Kellogg's,1223.03,2025-09-11 17:59:36
549,Pedigree Participant,10,Pedigree,1721.73,2025-09-11 17:58:58
550,Gardena Decade,13,Gardena,526.32,2025-09-11 17:59:17
551,Spalding Science,5,Spalding,1505.84,2025-09-11 17:59:53
552,Pilot Claim,12,Pilot,516.8,2025-09-11 17:59:20
553,PepsiCo Number,9,PepsiCo,1590.1,2025-09-11 17:59:20
554,Nike They,5,Nike,1622.44,2025-09-11 17:58:57
555,Sony Amount,1,Sony,1117.39,2025-09-11 17:59:39
556,Heinz Plant,9,Heinz,1655.27,2025-09-11 17:59:46
557,Zara Heavy,3,Zara,665.84,2025-09-11 17:59:27
558,Apple Score,1,Apple,1231.44,2025-09-11 17:59:29
559,Unilever Turn,9,Unilever,1206.71,2025-09-11 17:59:31
560,Under Armour Card,3,Under Armour,1228.85,2025-09-11 17:58:57
561,Goodyear Avoid,8,Goodyear,1371.63,2025-09-11 17:59:16
562,Michelin Business,8,Michelin,1685.95,2025-09-11 17:59:10
563,Gibson Management,11,Gibson,1986.61,2025-09-11 17:59:43
564,Hill's Bank,10,Hill's,1267.33,2025-09-11 17:59:45
565,Dyson Serve,4,Dyson,1489.77,2025-09-11 17:59:31
566,Fisher-Price Process,7,Fisher-Price,1620.09,2025-09-11 17:59:23
567,Faber-Castell Outside,12,Faber-Castell,581.97,2025-09-11 17:59:23
568,KitchenAid Young,4,KitchenAid,1058.85,2025-09-11 17:59:50
569,Mattel Generation,7,Mattel,28.09,2025-09-11 17:59:01
570,Uniqlo Deal,3,Uniqlo,1956.67,2025-09-11 17:59:07
571,Pilot Reduce,12,Pilot,141.78,2025-09-11 17:59:41
572,Yonex Pressure,5,Yonex,681.63,2025-09-11 17:59:37
573,KitchenAid Year,4,KitchenAid,123.86,2025-09-11 17:59:05
574,Lenovo Pm,1,Lenovo,1349.32,2025-09-11 17:59:49
575,Hill's Light,10,Hill's,174.38,2025-09-11 17:59:45
576,Royal Canin Mother,10,Royal Canin,22.97,2025-09-11 17:58:59
577,Sephora Cold,6,Sephora,898.25,2025-09-11 17:59:31
578,Clinique Catch,6,Clinique,1384.3,2025-09-11 17:59:01
579,Gibson Country,11,Gibson,433.82,2025-09-11 17:59:48
580,HarperCollins Believe,2,HarperCollins,632.29,2025-09-11 17:59:57
581,Bosch Ask,8,Bosch,1296.97,2025-09-11 17:59:41
582,Spalding Full,5,Spalding,650.6,2025-09-11 17:59:12
583,Gibson Service,11,Gibson,116.93,2025-09-11 17:59:38
584,Asus Those,1,Asus,1736.89,2025-09-11 17:59:14
585,Pedigree Family,10,Pedigree,1441.18,2025-09-11 17:58:59
586,Staples Computer,12,Staples,469.8,2025-09-11 17:59:36
587,Apple Car,1,Apple,1524.77,2025-09-11 17:59:23
588,3M Ahead,12,3M,1099.87,2025-09-11 17:58:57
589,Hill's Despite,10,Hill's,503.37,2025-09-11 17:59:12
590,PepsiCo Successful,9,PepsiCo,216.13,2025-09-11 17:59:09
591,Black+Decker Hair,13,Black+Decker,1810.68,2025-09-11 17:59:54
592,Casio Ball,11,Casio,1230.45,2025-09-11 17:59:56
593,PepsiCo Federal,9,PepsiCo,446.05,2025-09-11 17:59:31
594,Puma Reflect,3,Puma,1165.88,2025-09-11 17:59:56
595,PepsiCo Surface,9,PepsiCo,14.06,2025-09-11 17:59:34
596,Michelin Ten,8,Michelin,1969.9,2025-09-11 17:59:40
597,3M Career,12,3M,1767.99,2025-09-11 17:59:12
598,Estee Lauder Up,6,Estee Lauder,1086.65,2025-09-11 17:59:11
599,Loreal Church,6,Loreal,1442.51,2025-09-11 17:59:15
600,Gibson Sometimes,11,Gibson,1072.05,2025-09-11 17:59:43
601,PepsiCo Media,9,PepsiCo,1173.89,2025-09-11 17:59:15
602,Philips Seem,4,Philips,524.36,2025-09-11 17:59:40
603,John Deere Black,13,John Deere,1457.16,2025-09-11 17:59:00
604,Puma Under,3,Puma,1147.14,2025-09-11 17:59:45
605,Panasonic Suffer,4,Panasonic,1225.65,2025-09-11 17:59:51
606,Puma Reveal,3,Puma,509.76,2025-09-11 17:59:23
607,HarperCollins Recent,2,HarperCollins,1852.95,2025-09-11 17:59:55
608,Apple Plant,1,Apple,361.6,2025-09-11 17:58:57
609,Spalding Low,5,Spalding,1736.07,2025-09-11 17:59:49
610,Macmillan Player,2,Macmillan,827.75,2025-09-11 17:59:24
611,Mobil Relate,8,Mobil,1090.85,2025-09-11 17:59:46
612,Gibson Space,11,Gibson,447.19,2025-09-11 17:59:12
613,Philips Between,4,Philips,1425.52,2025-09-11 17:59:00
614,Samsung More,1,Samsung,1596.29,2025-09-11 17:59:15
615,Clinique Price,6,Clinique,96.35,2025-09-11 17:59:41
616,Gardena Choose,13,Gardena,1586.74,2025-09-11 17:59:09
617,Nivea Into,6,Nivea,877.87,2025-09-11 17:59:56
618,Hill's Laugh,10,Hill's,229.85,2025-09-11 17:59:22
619,Goodyear Dream,8,Goodyear,75.86,2025-09-11 17:59:37
620,Yonex Focus,5,Yonex,1869.28,2025-09-11 17:59:35
621,Fender Grow,11,Fender,1331.47,2025-09-11 17:59:26
622,Purina See,10,Purina,650.93,2025-09-11 17:59:07
623,Penguin Article,2,Penguin,1241.36,2025-09-11 17:59:42
624,Macmillan Charge,2,Macmillan,779.99,2025-09-11 17:58:57
625,Puma Interview,3,Puma,1172.62,2025-09-11 17:59:08
626,Nerf See,7,Nerf,696.86,2025-09-11 17:59:30
627,Royal Canin Marriage,10,Royal Canin,1778.52,2025-09-11 17:59:14
628,Nike Computer,3,Nike,590.92,2025-09-11 17:59:54
629,Panasonic Yeah,4,Panasonic,1277.29,2025-09-11 17:59:55
630,Roland Challenge,11,Roland,1852.81,2025-09-11 17:59:27
631,Fender Quickly,11,Fender,1806.02,2025-09-11 17:59:54
632,Under Armour Mind,3,Under Armour,1615.02,2025-09-11 17:59:39
633,Mobil Attorney,8,Mobil,187.79,2025-09-11 17:59:24
634,PepsiCo American,9,PepsiCo,257.71,2025-09-11 17:59:22
635,Gibson Them,11,Gibson,52.45,2025-09-11 17:59:17
636,Lego College,7,Lego,955.55,2025-09-11 17:58:58
637,Dell Outside,1,Dell,256.73,2025-09-11 17:59:50
638,Wilson Save,5,Wilson,942.24,2025-09-11 17:59:08
639,Apple Smile,1,Apple,1548.05,2025-09-11 17:59:19
640,O'Reilly Town,2,O'Reilly,668.72,2025-09-11 17:59:04
641,Bosch Reason,8,Bosch,1386.73,2025-09-11 17:59:34
642,Roland Father,11,Roland,1422.26,2025-09-11 17:59:11
643,Castrol Station,8,Castrol,1412.66,2025-09-11 17:59:40
644,Puma Day,3,Puma,74.5,2025-09-11 17:59:07
645,Random House Pick,2,Random House,268.48,2025-09-11 17:59:28
646,Royal Canin Unit,10,Royal Canin,1114.41,2025-09-11 17:59:22
647,Estee Lauder Quality,6,Estee Lauder,362.97,2025-09-11 17:59:55
648,Castrol Other,8,Castrol,246.44,2025-09-11 17:59:50
649,Lego Question,7,Lego,882.42,2025-09-11 17:59:44
650,PepsiCo No,9,PepsiCo,367.16,2025-09-11 17:59:38
651,Mobil Bag,8,Mobil,113.23,2025-09-11 17:59:07
652,Puma Language,3,Puma,1498.89,2025-09-11 17:59:33
653,O'Reilly National,2,O'Reilly,1887.03,2025-09-11 17:59:51
654,Unilever Response,9,Unilever,1973.54,2025-09-11 17:59:08
655,Whiskas View,10,Whiskas,314.71,2025-09-11 17:59:51
656,Simon & Schuster Ask,2,Simon & Schuster,1856.84,2025-09-11 17:59:13
657,Ikea Short,4,Ikea,716.45,2025-09-11 17:59:41
658,Whiskas Part,10,Whiskas,906.48,2025-09-11 17:59:31
659,Gardena Boy,13,Gardena,1736.36,2025-09-11 17:59:02
660,Bosch Such,8,Bosch,572.68,2025-09-11 17:59:34
661,Mattel Recognize,7,Mattel,1063.42,2025-09-11 17:59:01
662,Gibson Skin,11,Gibson,1493.89,2025-09-11 17:59:25
663,Adidas Dream,5,Adidas,494.07,2025-09-11 17:59:04
664,Samsung Stock,1,Samsung,1824.43,2025-09-11 17:59:37
665,Fisher-Price During,7,Fisher-Price,840.51,2025-09-11 17:59:21
666,Gibson Interesting,11,Gibson,1605.31,2025-09-11 17:59:47
667,Fender Everything,11,Fender,1773.39,2025-09-11 17:59:08
668,Apple Material,1,Apple,1728.94,2025-09-11 17:59:00
669,Nestle Size,9,Nestle,863.43,2025-09-11 17:59:23
670,PepsiCo Grow,9,PepsiCo,581.7,2025-09-11 17:59:47
671,Sony Spend,1,Sony,1170.96,2025-09-11 17:59:15
672,Panasonic Such,4,Panasonic,687.71,2025-09-11 17:59:01
673,Purina Public,10,Purina,62.75,2025-09-11 17:59:25
674,Nike All,3,Nike,305.01,2025-09-11 17:59:35
675,Nike Already,3,Nike,623.36,2025-09-11 17:59:33
676,Hill's Staff,10,Hill's,103.2,2025-09-11 17:59:44
677,Heinz Space,9,Heinz,783.34,2025-09-11 17:58:59
678,Wilson Record,5,Wilson,356.28,2025-09-11 17:59:45
679,Purina Middle,10,Purina,888.53,2025-09-11 17:59:21
680,Roland Ability,11,Roland,1683.75,2025-09-11 17:59:49
681,Pilot Part,12,Pilot,247.24,2025-09-11 17:59:09
682,Royal Canin Position,10,Royal Canin,636.48,2025-09-11 17:59:50
683,Roland Which,11,Roland,215.48,2025-09-11 17:59:39
684,Estee Lauder Stop,6,Estee Lauder,1326.83,2025-09-11 17:59:39
685,Sony Group,1,Sony,24.84,2025-09-11 17:59:32
686,Estee Lauder Half,6,Estee Lauder,393.4,2025-09-11 17:59:11
687,Mattel Choose,7,Mattel,503.73,2025-09-11 17:59:03
688,Maybelline Pick,6,Maybelline,1312.15,2025-09-11 17:59:30
689,Hill's Activity,10,Hill's,1714.38,2025-09-11 17:59:54
690,Decathlon Teacher,5,Decathlon,1562.49,2025-09-11 17:58:58
691,Adidas Even,3,Adidas,57.98,2025-09-11 17:59:34
692,O'Reilly Left,2,O'Reilly,1624.19,2025-09-11 17:59:48
693,Puma Southern,3,Puma,1298.26,2025-09-11 17:59:54
694,Zara Window,3,Zara,1205.98,2025-09-11 17:59:22
695,Decathlon Smile,5,Decathlon,461.22,2025-09-11 17:59:36
696,Zara Consider,3,Zara,1217.22,2025-09-11 17:59:15
697,Unilever Point,9,Unilever,1053.4,2025-09-11 17:59:33
698,Puma Food,3,Puma,384.55,2025-09-11 17:59:18
699,Pilot Save,12,Pilot,1783.81,2025-09-11 17:59:13
700,Husqvarna Data,13,Husqvarna,1252.81,2025-09-11 17:59:46
701,Tefal Man,4,Tefal,485.6,2025-09-11 17:59:57
702,Macmillan Majority,2,Macmillan,1505.6,2025-09-11 17:59:18
703,Fisher-Price Easy,7,Fisher-Price,1067.83,2025-09-11 17:59:57
704,Sony Religious,1,Sony,570.27,2025-09-11 17:59:19
705,Fender Measure,11,Fender,177.31,2025-09-11 17:59:34
706,Macmillan Majority,2,Macmillan,1911.51,2025-09-11 17:59:16
707,Estee Lauder Weight,6,Estee Lauder,548.58,2025-09-11 17:59:43
708,Nivea Attack,6,Nivea,1968.26,2025-09-11 17:59:43
709,Dyson Add,4,Dyson,1881.0,2025-09-11 17:59:22
710,Nestle The,9,Nestle,70.87,2025-09-11 17:59:13
711,PepsiCo Tough,9,PepsiCo,1538.63,2025-09-11 17:59:49
712,Faber-Castell Spend,12,Faber-Castell,1766.84,2025-09-11 17:59:14
713,Puma Nice,3,Puma,263.2,2025-09-11 17:59:29
714,Bic Like,12,Bic,1511.94,2025-09-11 17:59:10
715,PepsiCo Reveal,9,PepsiCo,186.74,2025-09-11 17:59:49
716,Heinz Her,9,Heinz,967.36,2025-09-11 17:58:57
717,Decathlon Teach,5,Decathlon,1573.77,2025-09-11 17:59:12
718,Tefal Line,4,Tefal,48.01,2025-09-11 17:58:57
719,Black+Decker Hundred,13,Black+Decker,1671.45,2025-09-11 17:59:33
720,Fender Forget,11,Fender,169.76,2025-09-11 17:59:02
721,John Deere Minute,13,John Deere,127.83,2025-09-11 17:59:45
722,Roland Strong,11,Roland,468.09,2025-09-11 17:59:22
723,Casio Law,11,Casio,1784.56,2025-09-11 17:59:17
724,Faber-Castell Class,12,Faber-Castell,1947.17,2025-09-11 17:58:57
725,Clinique Traditional,6,Clinique,1203.63,2025-09-11 17:59:43
726,Fisher-Price Traditional,7,Fisher-Price,767.13,2025-09-11 17:59:41
727,HP Even,1,HP,1323.97,2025-09-11 17:59:52
728,PepsiCo Here,9,PepsiCo,598.51,2025-09-11 17:59:25
729,Goodyear Again,8,Goodyear,375.42,2025-09-11 17:59:47
730,Adidas Degree,5,Adidas,592.36,2025-09-11 17:59:29
731,Hill's Local,10,Hill's,1200.51,2025-09-11 17:59:43
732,Spalding Sort,5,Spalding,545.12,2025-09-11 17:59:52
733,PepsiCo Down,9,PepsiCo,44.34,2025-09-11 17:59:51
734,Nivea High,6,Nivea,1938.86,2025-09-11 17:59:02
735,Roland Avoid,11,Roland,1892.83,2025-09-11 17:59:30
736,Random House Score,2,Random House,328.54,2025-09-11 17:59:29
737,Heinz Man,9,Heinz,188.66,2025-09-11 17:59:56
738,Nike Fact,5,Nike,675.48,2025-09-11 17:59:30
739,Samsung Her,1,Samsung,1895.17,2025-09-11 17:59:11
740,Heinz Movement,9,Heinz,992.53,2025-09-11 17:59:41
741,Kellogg's Capital,9,Kellogg's,1234.79,2025-09-11 17:59:50
742,HarperCollins Between,2,HarperCollins,1615.27,2025-09-11 17:59:02
743,Michelin Seat,8,Michelin,1341.56,2025-09-11 17:59:05
744,Lenovo At,1,Lenovo,1516.44,2025-09-11 17:59:36
745,Yamaha Condition,11,Yamaha,1135.06,2025-09-11 17:59:09
746,Mattel Study,7,Mattel,26.69,2025-09-11 17:59:04
747,Castrol Fish,8,Castrol,280.55,2025-09-11 17:59:52
748,Dyson Make,4,Dyson,1267.13,2025-09-11 17:59:27
749,Goodyear Social,8,Goodyear,1061.42,2025-09-11 17:59:00
750,Castrol Early,8,Castrol,300.6,2025-09-11 17:58:57
751,Gardena International,13,Gardena,1752.14,2025-09-11 17:59:20
752,Bic Couple,12,Bic,1746.99,2025-09-11 17:59:33
753,Zara Tree,3,Zara,1231.4,2025-09-11 17:59:40
754,Asus Movement,1,Asus,1732.97,2025-09-11 17:59:23
755,Uniqlo Budget,3,Uniqlo,1729.36,2025-09-11 17:59:09
756,Mattel Pull,7,Mattel,75.27,2025-09-11 17:59:34
757,Fisher-Price Discover,7,Fisher-Price,1602.3,2025-09-11 17:59:02
758,Spalding Assume,5,Spalding,1369.42,2025-09-11 17:59:51
759,Castrol Stock,8,Castrol,365.2,2025-09-11 17:59:56
760,Puma North,3,Puma,1425.88,2025-09-11 17:59:26
761,Yamaha Later,11,Yamaha,740.72,2025-09-11 17:59:07
762,Loreal Staff,6,Loreal,1776.59,2025-09-11 17:59:32
763,Husqvarna Play,13,Husqvarna,1886.67,2025-09-11 17:59:28
764,Bosch Whom,8,Bosch,569.19,2025-09-11 17:59:35
765,Yonex Election,5,Yonex,1086.23,2025-09-11 17:59:29
766,Nivea Talk,6,Nivea,927.53,2025-09-11 17:59:04
767,Faber-Castell Beat,12,Faber-Castell,401.2,2025-09-11 17:59:36
768,Estee Lauder Marriage,6,Estee Lauder,1170.93,2025-09-11 17:59:57
769,3M Woman,12,3M,788.8,2025-09-11 17:59:55
770,Penguin Not,2,Penguin,901.81,2025-09-11 17:59:24
771,Nike Middle,3,Nike,29.25,2025-09-11 17:59:35
772,KitchenAid Cost,4,KitchenAid,318.9,2025-09-11 17:59:32
773,Staples Wife,12,Staples,211.71,2025-09-11 17:59:18
774,Random House Food,2,Random House,1404.93,2025-09-11 17:58:58
775,Sephora Energy,6,Sephora,1880.05,2025-09-11 17:59:43
776,Lego Agreement,7,Lego,182.87,2025-09-11 17:58:57
777,Heinz Protect,9,Heinz,533.09,2025-09-11 17:59:37
778,Heinz But,9,Heinz,1350.1,2025-09-11 17:59:54
779,Bosch Painting,8,Bosch,374.14,2025-09-11 17:59:19
780,Gardena Born,13,Gardena,270.52,2025-09-11 17:59:45
781,Yonex Safe,5,Yonex,921.38,2025-09-11 17:59:12
782,Black+Decker Look,13,Black+Decker,1564.18,2025-09-11 17:59:11
783,Gardena Take,13,Gardena,751.18,2025-09-11 17:59:50
784,Castrol Table,8,Castrol,834.37,2025-09-11 17:59:30
785,Black+Decker Rule,13,Black+Decker,1570.24,2025-09-11 17:59:37
786,Random House Social,2,Random House,1099.01,2025-09-11 17:59:40
787,Gardena Use,13,Gardena,85.05,2025-09-11 17:59:23
788,O'Reilly Property,2,O'Reilly,164.39,2025-09-11 17:59:46
789,Staples Name,12,Staples,1478.38,2025-09-11 17:59:40
790,Asus Draw,1,Asus,1253.89,2025-09-11 17:59:50
