order_id,user_id,total_price,order_date
611,5749,756.87,2022-02-23 04:09:53
612,2586,7303.08,2023-12-15 16:54:28
613,3533,9500.82,2021-07-21 01:18:15
614,2341,12589.01,2024-01-06 06:32:40
615,6130,1789.24,2021-10-27 13:32:18
616,2197,5797.58,2023-09-23 18:39:54
617,8608,6193.38,2022-01-05 22:28:49
618,4479,7902.09,2023-07-18 03:42:10
619,5128,6962.62,2025-08-20 20:22:13
620,8791,7195.52,2022-11-02 13:27:21
621,2441,3426.7,2022-12-23 12:48:10
622,8343,1144.44,2021-08-15 15:41:13
623,8496,1496.22,2022-12-02 10:59:03
624,8460,5221.64,2023-10-17 19:24:08
625,4104,8816.52,2023-01-12 19:01:51
626,4635,6540.76,2022-07-21 04:40:40
627,1854,13108.19,2022-05-21 00:19:41
628,871,8247.45,2023-04-30 18:38:04
629,7784,3505.99,2024-05-12 20:54:21
630,2556,4220.3,2023-03-15 00:43:47
631,8585,8001.98,2021-02-15 09:37:13
632,7484,2130.13,2021-08-15 21:13:22
633,8811,1086.4,2022-08-16 06:57:27
634,2317,3018.98,2025-04-20 14:12:09
635,6527,11619.66,2024-11-17 13:33:46
636,7661,5286.7,2024-06-17 00:00:20
637,6037,5708.22,2021-09-16 10:26:13
638,8792,3881.24,2023-10-09 12:04:49
639,8159,8136.02,2025-08-25 07:16:02
640,3191,6026.81,2022-06-28 16:37:12
641,192,1596.66,2023-10-18 04:45:08
642,8068,6550.54,2021-04-15 16:25:24
643,8084,7264.34,2023-07-23 18:17:32
644,3751,8132.13,2022-05-14 09:53:59
645,8219,11436.1,2023-08-09 13:02:18
646,9579,18799.14,2021-04-06 20:46:11
647,5223,3612.6,2024-10-12 08:48:54
648,5760,1276.0,2025-06-13 00:14:21
649,4270,10247.58,2024-03-03 09:34:56
650,1446,8493.53,2023-08-23 00:29:09
651,6866,331.02,2023-02-05 14:12:26
652,4804,10106.34,2023-06-21 20:06:16
653,1799,8689.64,2024-01-08 13:26:30
654,1268,11561.26,2021-08-06 10:12:27
655,2021,9056.58,2022-07-02 01:31:08
656,7142,3285.46,2021-07-22 16:32:11
657,72,5981.77,2025-06-21 04:24:40
658,1137,7608.51,2023-11-16 16:00:29
659,7851,7454.73,2023-02-07 08:08:10
660,1339,13878.59,2022-07-08 05:38:09
661,7864,8526.46,2022-12-27 23:28:16
662,9979,12390.5,2022-02-02 15:32:20
663,2523,978.46,2023-04-30 07:28:50
664,8115,14911.93,2024-05-09 10:03:00
665,7459,11654.38,2023-01-07 22:00:06
666,2827,12456.63,2020-12-02 00:53:47
667,2766,11294.44,2023-01-19 09:50:43
668,399,2417.44,2024-09-11 01:15:14
669,139,12034.33,2023-09-15 06:05:20
670,777,4385.82,2021-10-28 21:32:41
671,2174,9895.11,2025-02-12 05:58:15
672,4863,1920.42,2022-06-07 12:20:18
673,467,10206.44,2022-04-16 23:38:21
674,1773,6934.02,2024-02-20 17:19:38
675,6475,5344.94,2021-01-11 13:14:20
676,9044,11608.24,2023-07-12 15:28:19
677,1702,3176.06,2024-10-25 07:27:18
678,5105,11103.35,2022-02-23 14:38:24
679,1779,12390.89,2025-05-27 10:07:07
680,3176,4041.02,2022-10-21 04:17:48
681,6344,2988.31,2023-12-27 06:15:33
682,6298,13163.0,2022-09-26 04:11:12
683,4169,8174.93,2021-04-04 00:30:34
684,8156,6745.28,2022-07-17 23:36:19
685,401,2532.62,2021-01-20 03:50:55
686,6650,9817.76,2023-12-25 20:53:47
687,4492,9120.51,2020-09-19 13:22:05
688,9637,7032.83,2024-08-19 23:44:16
689,2056,9032.94,2025-03-04 18:53:33
690,7897,3468.96,2021-06-30 18:03:40
691,4545,9757.94,2024-02-10 19:33:03
692,1751,10978.39,2023-10-15 21:35:01
693,3356,6324.76,2021-09-14 19:30:06
694,9987,6455.41,2023-12-25 09:25:05
695,4402,8561.25,2021-07-11 10:09:03
696,1052,848.04,2024-12-31 04:12:22
697,6930,3301.87,2024-05-11 13:09:31
698,3908,2608.92,2023-01-30 15:04:50
699,8032,16183.21,2023-08-05 18:09:58
700,5255,9073.72,2023-08-18 20:19:34
701,4765,10295.97,2022-03-23 07:02:50
702,4947,9336.9,2021-01-07 12:32:59
703,8194,7006.47,2025-08-19 20:05:21
704,9283,4017.62,2020-11-15 01:57:17
705,2722,2003.92,2023-06-04 00:12:42
706,5007,5553.49,2025-06-06 04:08:01
707,2402,4856.63,2022-04-11 05:38:28
708,895,7599.09,2022-11-20 10:38:41
709,1768,3417.66,2025-03-29 01:58:07
710,609,8062.28,2024-05-16 10:09:20
711,326,1365.29,2022-11-17 07:36:30
712,6517,9473.22,2023-01-19 12:09:35
713,1496,10524.1,2023-02-13 05:27:09
714,8802,6383.41,2022-09-07 09:02:02
715,466,4266.55,2023-07-02 20:29:19
716,2768,4198.74,2025-09-09 07:44:21
717,7774,6692.94,2023-02-26 10:16:04
718,4809,4887.46,2021-10-24 04:29:37
719,483,8825.76,2021-10-30 18:52:47
720,7418,7283.08,2024-04-05 08:19:23
721,5861,1281.57,2022-08-29 05:15:46
722,3253,7342.16,2022-01-04 02:00:19
723,4567,2093.38,2023-01-26 21:25:16
724,5114,8225.99,2022-12-07 16:07:37
725,3190,4857.3,2025-01-25 11:00:16
726,9378,7099.27,2023-06-30 07:33:14
727,578,5684.33,2023-03-06 15:04:53
728,6694,2464.64,2025-07-10 16:20:50
729,9958,5345.7,2024-05-15 03:23:22
730,5330,1106.63,2022-02-14 23:45:42
731,9667,5797.05,2021-08-06 19:57:00
732,6995,10029.54,2025-07-14 06:02:21
733,272,1865.91,2023-06-13 15:28:47
734,2381,3940.88,2024-07-07 19:40:48
735,7176,9768.1,2024-07-31 20:21:23
736,9614,5383.05,2024-07-12 03:44:12
737,9818,5896.38,2020-12-17 06:36:03
738,4987,6191.84,2025-02-28 18:16:34
739,8498,10620.57,2020-11-09 05:41:29
740,3419,7462.84,2025-06-17 19:03:56
741,9306,6837.83,2024-04-06 03:57:51
742,960,6484.75,2023-04-17 21:42:29
743,8577,5370.98,2024-06-05 12:41:57
744,1999,9043.09,2025-08-13 03:54:25
745,1242,5978.41,2023-11-21 15:09:05
746,4521,7647.82,2024-04-21 01:27:25
747,9672,10248.05,2022-06-07 03:51:29
748,7544,6816.99,2023-02-24 01:47:36
749,8836,10140.02,2024-06-21 01:15:44
750,5267,9460.48,2024-08-09 10:22:56
751,1764,4347.65,2023-12-23 18:18:17
752,7562,3887.6,2022-11-23 15:01:24
753,2920,7446.7,2024-12-21 10:58:34
754,5558,2730.63,2020-12-31 05:53:13
755,1242,6784.65,2025-01-27 01:41:09
756,4675,4144.61,2020-10-24 07:05:04
757,1061,6341.25,2022-05-03 07:24:07
758,5571,9871.75,2023-05-26 02:08:27
759,7968,6217.4,2021-10-01 10:13:30
760,8875,2281.48,2024-03-29 12:32:22
761,7292,6290.37,2023-06-10 19:15:34
762,4835,2217.88,2022-04-03 13:06:27
763,6762,4673.23,2024-05-11 14:04:04
764,5049,5977.32,2023-02-08 00:42:52
765,1590,9365.24,2023-04-16 11:42:58
766,5032,4719.22,2025-08-06 15:58:12
767,5028,4685.39,2023-12-31 17:15:45
768,7329,8242.28,2024-09-27 12:07:20
769,1922,2306.71,2022-05-09 19:01:38
770,9224,9986.19,2020-10-12 09:57:55
771,9298,2414.55,2024-01-04 20:18:02
772,3692,5085.0,2023-12-08 15:31:19
773,9472,3695.36,2024-05-14 11:20:07
774,4691,2662.45,2021-09-13 04:11:27
775,9554,9876.35,2024-03-23 17:25:12
776,3115,3271.67,2022-08-08 06:49:00
777,1608,3072.84,2025-01-02 12:34:06
778,7925,14267.08,2025-03-19 20:41:19
779,1376,13115.3,2020-11-06 09:41:49
780,605,2789.42,2024-07-07 21:23:02
781,7529,3625.91,2023-02-11 04:56:30
782,1646,4858.54,2022-12-02 21:47:03
783,6621,10043.62,2020-10-01 11:40:28
784,1578,11269.68,2024-01-11 10:57:19
785,305,13411.75,2024-06-04 09:49:44
786,2997,4967.86,2021-12-15 21:10:28
787,2103,10997.73,2024-07-16 01:07:40
788,4649,4864.69,2023-01-30 03:17:06
789,8275,8732.14,2023-10-20 10:34:57
790,2958,8199.8,2024-05-09 20:15:16
791,8060,8737.73,2021-11-27 19:21:05
792,5124,4011.36,2022-11-24 15:23:54
793,9021,8079.72,2024-09-02 17:25:35
794,8040,9107.43,2023-06-19 06:18:34
795,3122,5571.2,2023-02-23 08:57:10
796,9886,6002.94,2021-06-08 00:23:18
797,7391,2252.83,2022-10-13 13:07:37
798,8458,12107.28,2025-06-14 12:49:49
799,3198,8510.85,2024-07-27 07:14:39
800,2270,6841.31,2021-02-16 12:31:30
801,3476,8383.09,2025-04-13 02:30:29
802,7638,3756.75,2022-03-08 01:28:35
803,1952,4985.18,2023-12-27 04:08:02
804,8515,8659.36,2025-06-14 04:23:36
805,9650,3056.78,2024-09-21 05:45:51
806,1838,10985.69,2024-05-14 14:45:50
807,4661,5488.53,2025-04-30 14:47:07
808,884,4586.06,2025-05-13 22:15:43
809,3612,8063.61,2021-10-17 10:14:07
810,7730,7999.16,2022-12-06 02:34:41
811,3696,9023.23,2023-03-31 15:59:29
812,399,14052.62,2024-02-05 20:06:49
813,8351,5487.25,2021-01-03 01:20:51
814,2769,7305.56,2025-07-15 11:47:09
815,4499,3879.36,2023-11-08 12:28:57
816,217,5312.64,2023-03-25 02:01:59
817,7707,6660.37,2021-08-29 04:48:21
818,3214,9817.74,2021-06-06 18:38:29
819,4978,4161.91,2024-06-02 02:11:57
820,9121,5957.09,2025-01-31 20:53:20
821,9968,10535.46,2024-10-14 19:55:18
822,2434,9327.87,2022-03-15 15:17:54
823,1576,10675.86,2024-11-17 04:28:17
824,202,16274.77,2022-06-02 08:22:24
825,15,9873.94,2021-07-28 20:26:05
826,7468,3990.68,2025-01-17 19:33:18
827,1794,5037.22,2024-01-08 22:40:09
828,9011,12233.78,2023-12-30 21:03:38
829,1529,9043.0,2021-08-27 10:41:23
830,527,2332.53,2022-09-17 03:58:59
831,7885,5487.45,2020-09-14 15:01:00
832,3676,8380.47,2023-08-21 15:48:08
833,4361,11925.09,2022-10-19 05:08:30
834,8831,2851.78,2025-08-31 11:06:42
835,3674,1450.0,2025-02-03 20:40:15
836,8938,5757.06,2025-04-04 18:41:59
837,6976,9553.9,2022-02-11 11:18:41
838,4166,5958.05,2023-11-26 13:14:30
839,7354,13586.02,2024-12-29 04:17:36
840,8712,3142.79,2022-07-01 08:52:27
841,4454,2808.73,2024-07-19 10:29:11
842,4338,3462.36,2023-08-20 22:14:49
843,6418,6025.88,2023-02-03 10:58:45
844,5889,5258.0,2023-08-18 18:08:38
845,8701,13047.69,2023-07-07 09:23:44
846,348,2016.44,2021-12-31 17:02:00
847,7219,6221.0,2023-09-09 16:37:11
848,9437,11498.56,2023-07-26 06:06:05
849,5784,1360.64,2023-07-06 13:37:32
850,6618,14820.73,2021-07-24 16:13:54
851,6516,7858.02,2025-01-13 08:05:29
852,2489,5519.0,2025-01-23 19:20:37
853,7534,10767.91,2021-09-27 04:05:01
854,1154,5712.75,2022-09-11 09:11:50
855,963,8643.72,2022-04-22 21:28:39
856,129,1843.73,2022-05-25 00:05:26
857,2581,10443.23,2025-07-01 04:08:46
858,6334,15565.19,2025-03-23 06:40:59
859,2126,10616.37,2021-06-18 18:26:52
860,7442,6925.38,2025-05-05 19:05:14
861,5482,4246.2,2023-03-14 07:21:33
862,6896,4916.09,2023-01-08 03:10:22
863,4260,5217.25,2021-05-29 16:35:24
864,970,1500.42,2023-03-23 22:40:33
865,5988,8327.99,2024-01-27 15:54:45
866,9972,12541.54,2022-06-23 05:11:51
867,5135,5826.59,2025-06-03 20:59:03
868,8358,5002.08,2024-06-16 22:19:38
869,4425,6040.39,2024-11-22 07:33:43
870,3693,8862.82,2020-11-14 09:46:02
871,5919,1499.38,2022-12-17 21:33:45
872,5982,7370.23,2023-01-27 00:48:39
873,1481,4503.41,2023-05-17 14:02:25
874,7409,9416.15,2025-09-11 09:15:19
875,4651,11660.88,2022-12-16 09:38:26
876,9777,5568.07,2025-04-17 23:30:08
877,8493,6277.87,2024-07-28 07:13:22
878,9920,10418.42,2022-07-29 21:33:50
879,8792,6662.28,2023-10-16 18:35:46
880,5931,5106.81,2021-12-05 13:55:27
881,7900,5857.25,2020-12-30 13:16:41
882,2718,5267.62,2024-12-08 17:26:08
883,4362,3094.08,2020-12-09 06:12:56
884,399,3950.92,2025-03-19 23:23:43
885,6935,3639.9,2024-06-01 10:18:30
886,1796,4874.94,2024-08-30 06:48:56
887,9726,14775.69,2023-01-28 08:26:13
888,8534,6505.56,2022-08-13 10:42:28
889,9219,7866.2,2022-09-14 08:40:59
890,9733,12663.95,2023-10-17 03:22:44
891,6030,3476.2,2022-10-09 06:08:36
892,6086,1418.21,2021-09-29 16:28:41
893,4559,4190.48,2022-05-02 14:21:55
894,5065,11798.83,2021-05-27 15:37:51
895,8453,11521.24,2025-03-31 08:44:08
896,3359,8651.36,2021-10-29 02:56:59
897,8650,5140.29,2022-04-04 21:27:06
898,6230,9125.34,2025-03-02 22:02:34
899,8351,2780.09,2023-08-11 06:30:17
900,6449,14614.59,2022-06-14 09:46:49
901,7411,5319.86,2023-03-16 16:58:07
902,9697,4831.62,2020-11-22 04:01:35
903,9544,10169.58,2022-09-07 19:05:27
904,3243,3137.46,2021-09-06 05:18:37
905,9130,5338.33,2024-07-08 03:10:12
906,7200,6142.61,2022-05-13 09:48:03
907,7857,6391.31,2024-02-04 20:09:43
908,1548,9428.96,2025-01-20 09:56:41
909,9490,7205.4,2021-12-04 19:44:58
910,7781,5618.34,2022-06-08 14:43:53
911,1698,10473.93,2021-02-07 00:58:06
912,3170,4201.0,2021-07-07 12:33:58
913,1884,6247.64,2023-09-09 15:30:23
914,6291,6092.49,2025-01-27 18:53:08
915,8013,2086.4,2022-05-29 14:28:30
916,1215,8509.87,2021-03-13 03:22:56
917,296,2084.96,2025-05-19 21:53:44
918,5519,7210.86,2024-08-23 14:01:42
919,6510,3071.37,2023-11-13 22:49:03
920,5109,7610.79,2022-02-03 15:33:06
921,3697,6116.52,2022-04-14 12:33:28
922,524,10053.11,2025-07-16 05:44:39
923,5131,6118.74,2023-06-02 07:31:33
924,6717,1567.94,2021-08-13 16:09:08
925,7015,6011.17,2021-07-04 01:16:53
926,2519,3862.74,2021-10-07 15:22:38
927,5988,9092.64,2024-06-09 01:28:25
928,5863,14665.32,2024-12-02 14:39:31
929,9550,7911.02,2021-05-10 05:30:43
930,8424,961.53,2024-09-11 20:14:15
931,7436,6078.92,2025-08-11 22:30:13
932,803,11523.13,2021-07-18 22:08:46
933,9180,6070.06,2020-10-26 20:16:11
934,9737,10742.11,2022-07-21 19:48:08
935,181,18765.82,2024-09-27 07:26:09
936,8840,2008.11,2022-08-05 10:47:30
937,8259,4360.04,2021-11-20 20:53:13
938,5704,8838.79,2021-04-05 03:42:25
939,9449,9030.85,2021-09-05 21:44:37
940,4914,16423.48,2025-04-20 09:55:14
941,976,4826.81,2024-07-05 02:25:30
942,7262,5286.8,2022-05-27 22:45:47
943,7760,8389.8,2021-08-31 13:15:41
944,3126,2464.86,2021-08-10 10:26:58
945,9100,9853.73,2022-12-31 15:10:33
946,3593,10698.02,2022-12-27 13:27:01
947,5467,6490.33,2025-05-12 19:53:00
948,2821,11885.2,2022-02-16 16:36:33
949,4384,6638.94,2021-01-26 02:29:01
950,6551,11802.47,2023-02-01 08:26:05
951,3810,13128.42,2023-07-27 02:37:49
952,5576,12798.02,2024-12-19 03:57:04
953,9198,9071.6,2025-08-24 08:00:11
954,7106,2612.53,2020-10-31 13:47:29
955,8049,6472.32,2023-05-26 02:02:01
956,6579,7643.82,2024-04-11 07:09:24
957,7608,8549.87,2024-08-28 13:20:12
958,4883,6045.44,2022-01-17 09:13:13
959,1569,1532.84,2022-02-01 20:39:21
960,8308,5306.37,2021-09-24 06:15:47
961,6794,10913.11,2024-08-29 06:29:33
962,1141,9268.72,2023-08-03 06:49:09
963,907,9950.41,2024-03-14 22:54:56
964,1862,8482.52,2024-03-29 13:46:50
965,5844,10965.12,2024-05-31 19:38:35
966,6755,4637.72,2024-05-10 01:44:07
967,9405,12463.58,2025-03-02 17:32:05
968,4407,6719.75,2022-09-14 20:08:07
969,3772,3781.42,2023-01-21 12:07:00
970,4956,7529.76,2023-10-25 18:49:18
971,7133,3855.82,2022-10-30 02:45:15
972,3652,4360.55,2025-02-21 09:35:21
973,1386,5304.69,2024-07-03 17:10:54
974,6414,2826.68,2024-05-20 14:22:04
975,2298,2215.83,2025-07-04 22:26:05
976,4539,11424.23,2024-04-04 02:25:08
977,5586,14432.1,2022-06-04 02:27:55
978,4351,12356.04,2023-01-21 09:49:06
979,4340,5899.27,2022-07-08 23:09:32
980,3569,4615.7,2022-11-03 22:39:57
981,7574,7756.01,2025-02-20 02:22:56
982,2715,5820.98,2022-05-14 10:40:39
983,9759,10671.38,2021-11-20 04:16:14
984,2667,5754.47,2024-01-14 22:53:15
985,3134,10818.52,2023-07-11 09:48:54
986,8342,7623.08,2023-10-27 18:48:11
987,8378,7799.73,2021-01-09 13:57:54
988,6228,5736.06,2025-06-23 09:08:36
989,1698,10773.55,2024-08-29 05:21:03
990,4011,10174.01,2020-11-22 22:32:22
991,4515,2521.46,2021-09-30 15:50:13
992,4306,11566.72,2021-06-07 17:36:56
993,4138,2958.21,2022-03-01 08:50:15
994,6881,12688.63,2022-12-26 17:49:47
995,8806,7938.41,2023-07-09 16:24:53
996,5228,5380.46,2021-01-26 16:59:43
997,6650,5583.71,2021-10-14 21:45:54
998,8795,7545.77,2021-08-06 04:04:55
999,4337,9468.12,2025-07-12 03:52:40
1000,4923,3638.76,2023-04-16 09:25:05
1001,8614,10383.23,2022-09-09 00:10:18
1002,1834,10413.75,2024-11-20 20:40:37
1003,3359,1620.02,2023-06-26 16:31:27
1004,2798,449.0,2025-04-03 16:05:25
1005,89,6716.2,2024-05-28 14:53:21
1006,1675,5411.1,2022-07-08 00:10:35
1007,255,13188.3,2024-11-07 07:25:45
1008,8509,12757.04,2024-11-10 18:25:57
1009,5735,3787.45,2023-10-24 11:49:19
1010,1024,3890.03,2022-06-25 14:35:54
1011,628,9958.49,2025-01-09 07:36:53
1012,1691,6034.62,2023-04-23 08:57:19
1013,5435,4926.29,2021-04-19 08:41:07
1014,8164,7999.64,2021-04-17 08:00:44
1015,4532,3651.27,2025-08-22 06:52:51
1016,8392,14592.09,2022-12-24 06:36:02
1017,3946,5929.55,2021-08-19 01:44:39
1018,6607,9075.95,2021-01-30 19:27:04
1019,9280,4649.29,2025-06-21 05:49:09
1020,4754,8861.03,2021-09-21 18:41:56
1021,1976,4694.07,2021-09-28 17:28:15
1022,5255,8804.16,2022-09-19 00:50:26
1023,5670,8748.09,2022-01-23 16:04:18
1024,7883,12983.4,2022-12-03 14:13:49
1025,609,4643.91,2021-10-01 08:32:09
1026,4661,9745.51,2025-08-16 04:18:00
1027,2189,6216.88,2022-12-08 03:50:03
1028,3819,5316.72,2023-02-03 21:47:16
1029,9118,6952.99,2020-11-15 14:08:22
1030,6292,6978.18,2021-03-12 13:03:36
1031,8043,9793.76,2022-10-22 04:50:50
1032,2895,8770.27,2020-09-24 22:42:09
1033,2562,13469.52,2025-07-14 17:01:23
1034,3108,7700.5,2025-07-21 16:03:00
1035,1690,11747.01,2021-06-16 17:08:55
1036,7339,7107.08,2025-06-18 00:05:54
1037,6928,9237.65,2024-09-03 07:23:53
1038,547,6471.08,2025-01-17 12:18:39
1039,9863,7261.64,2022-02-28 04:17:55
1040,4997,6834.87,2024-07-05 15:37:52
1041,8206,6094.54,2021-10-24 00:37:16
1042,2194,5890.32,2025-03-24 19:05:50
1043,7434,6334.96,2023-11-11 21:40:11
1044,3563,5135.41,2021-09-13 23:04:56
1045,3673,5461.09,2020-11-10 05:44:03
1046,3354,11233.05,2024-11-10 11:00:42
1047,7774,2115.79,2024-03-24 22:38:07
1048,3050,3278.03,2024-10-18 00:40:41
1049,6131,9402.45,2023-12-29 08:40:39
1050,553,6499.28,2021-01-12 05:23:44
1051,4170,12828.7,2025-08-04 07:24:23
1052,5045,7683.23,2023-06-20 08:58:25
1053,5673,9602.49,2021-08-13 16:35:03
1054,907,8433.55,2020-12-11 06:37:26
1055,4265,2460.9,2024-02-14 11:34:56
1056,5294,6313.18,2021-02-13 07:32:42
1057,5524,7666.8,2025-02-22 16:29:29
1058,4146,1686.41,2023-03-23 14:09:00
1059,2393,6216.97,2021-11-11 02:54:12
1060,3537,7600.92,2020-10-04 19:56:55
1061,3172,8506.87,2025-04-04 02:58:58
1062,9532,5434.58,2024-06-07 01:10:18
1063,3369,14166.26,2025-02-09 18:01:28
1064,614,2608.55,2021-09-03 05:08:55
1065,2782,9227.79,2022-08-11 23:13:56
1066,8308,5403.72,2020-12-09 08:05:17
1067,4321,6514.79,2023-10-09 23:44:29
1068,8335,5398.18,2025-03-12 06:22:31
1069,6524,5707.27,2021-06-03 16:59:38
1070,6148,7810.66,2025-03-17 12:00:36
1071,5241,7473.05,2025-04-27 14:55:43
1072,7407,5203.27,2025-08-21 05:04:25
1073,3856,8268.21,2024-11-04 21:06:10
1074,439,9816.29,2022-07-25 07:28:16
1075,7125,9128.9,2021-05-27 12:23:35
1076,534,2508.67,2023-10-31 21:58:46
1077,1479,12490.42,2023-03-12 10:50:20
1078,6113,3155.19,2024-12-19 02:20:33
1079,2245,3867.27,2023-04-11 21:18:59
1080,1101,11170.23,2021-11-15 16:43:19
1081,5902,3032.22,2023-07-27 15:58:52
1082,5852,4837.13,2021-10-11 18:43:43
1083,3515,3765.69,2020-12-08 02:44:57
1084,2611,6023.6,2022-11-16 13:06:41
1085,2222,9686.09,2025-05-04 00:40:00
1086,1421,10815.71,2025-01-07 23:00:43
1087,26,11268.14,2021-08-31 23:57:21
1088,9293,8736.55,2023-03-18 12:57:40
1089,8350,14724.19,2023-11-30 20:10:29
1090,941,6100.88,2023-03-08 10:05:29
1091,9429,5508.39,2022-06-22 01:52:03
1092,5747,1174.8,2025-07-22 16:50:30
1093,3008,9794.39,2025-01-08 06:04:21
1094,41,9573.14,2021-03-08 09:01:39
1095,39,9543.36,2021-07-28 17:07:35
1096,4986,3148.87,2023-09-02 04:07:14
1097,9068,7811.03,2023-05-27 09:33:05
1098,138,9367.88,2021-07-30 02:54:00
1099,8338,12022.12,2022-03-19 12:31:43
1100,6981,2090.72,2023-06-26 06:07:29
1101,517,2727.94,2024-11-07 09:51:02
1102,8267,4983.49,2024-12-25 19:13:31
1103,9033,13910.57,2023-03-23 01:37:27
1104,5910,8181.12,2020-09-28 04:17:40
1105,9310,4684.5,2022-05-06 05:27:59
1106,3935,13380.61,2024-03-12 19:58:46
1107,7153,7535.48,2025-03-14 15:37:50
1108,6668,12326.93,2023-12-05 00:26:37
1109,6824,9627.27,2024-03-15 20:28:31
1110,9499,6362.13,2021-03-03 03:10:56
1111,4430,5486.27,2023-01-28 03:56:35
1112,9150,7206.05,2023-10-14 13:36:26
1113,6438,8714.95,2023-07-09 05:50:59
1114,3768,7655.12,2024-07-26 12:48:40
1115,82,8793.08,2024-06-12 07:46:24
1116,5243,2631.03,2020-09-23 08:03:33
1117,3856,6790.81,2021-08-22 16:06:10
1118,1901,5001.0,2025-01-17 02:15:18
1119,5999,9807.49,2022-07-16 16:48:12
1120,1174,10484.37,2022-11-24 00:21:13
1121,3467,5521.73,2021-02-16 16:24:58
1122,9482,6988.4,2022-09-14 21:33:34
1123,9435,11634.03,2025-04-29 13:42:08
1124,8735,8629.38,2022-09-02 06:44:48
1125,719,3979.83,2024-08-23 23:22:46
1126,3090,3137.58,2024-12-25 20:33:32
1127,8899,5548.26,2024-08-20 22:50:30
1128,9223,3940.87,2022-03-02 12:48:33
1129,7521,12326.98,2021-07-21 03:48:40
1130,8266,6456.41,2023-10-11 04:50:20
1131,9410,12857.23,2023-05-29 05:03:15
1132,1612,4643.5,2024-05-27 22:03:39
1133,762,8900.88,2024-03-12 22:56:15
1134,6041,1513.0,2021-05-24 07:04:11
1135,6055,11145.97,2024-01-20 19:55:01
1136,3473,3261.86,2020-12-03 10:26:29
1137,5356,5306.22,2023-05-23 20:25:11
1138,6418,3472.03,2023-12-18 15:08:19
1139,9806,6834.62,2024-12-03 17:48:32
1140,1106,8946.13,2021-11-26 09:01:56
1141,6801,2255.42,2023-10-06 09:56:46
1142,6751,7102.68,2023-12-19 21:11:23
1143,1352,7220.8,2020-10-20 02:02:53
1144,4550,3358.72,2025-06-23 20:37:50
1145,9442,8555.19,2024-10-07 13:17:30
1146,130,5181.72,2022-04-28 18:32:32
1147,4111,11151.13,2022-09-04 17:17:55
1148,5456,8187.16,2024-10-07 12:49:23
1149,5138,9295.02,2024-12-04 23:29:07
1150,7372,7231.73,2021-06-11 15:08:03
1151,8995,2747.3,2020-10-23 05:41:30
1152,2060,4677.19,2022-03-27 15:02:23
1153,809,14106.54,2024-06-03 21:16:51
1154,4786,5360.27,2021-09-04 05:41:46
1155,3984,6148.48,2024-06-17 09:30:07
1156,1907,8256.72,2024-06-11 08:56:49
1157,5823,3496.16,2025-03-29 18:07:34
1158,9670,5269.52,2024-09-22 19:49:12
1159,5985,4571.88,2022-03-03 21:05:16
1160,5644,7207.95,2023-05-17 14:08:21
1161,9283,2765.54,2022-05-24 20:50:25
1162,3602,11569.03,2022-09-03 02:59:13
1163,8090,8342.93,2023-01-25 19:12:25
1164,5471,1642.32,2024-04-22 22:18:16
1165,2788,8779.18,2021-09-26 02:30:36
1166,1994,3795.61,2021-06-19 15:25:02
1167,6916,5199.43,2020-12-08 18:42:10
1168,41,11625.17,2023-10-19 09:28:45
1169,9321,8399.06,2022-02-23 23:03:31
1170,4758,13466.3,2023-11-19 01:49:58
1171,5512,15519.93,2025-05-27 12:51:09
1172,6233,5977.52,2021-02-14 23:47:10
1173,5274,5672.24,2021-03-30 19:42:35
1174,2210,4079.42,2021-08-13 14:49:30
1175,313,7456.57,2023-07-30 05:00:46
1176,9013,7766.89,2024-12-09 08:47:18
1177,1054,2986.47,2020-11-29 19:20:30
1178,8000,3635.36,2022-05-16 20:11:24
1179,9395,3016.13,2025-03-17 19:26:59
1180,9325,7449.66,2024-11-10 04:00:48
1181,1822,5040.16,2025-07-06 20:53:07
1182,5111,6126.56,2024-03-19 06:30:06
1183,1900,171.58,2023-07-10 07:19:58
